date,open,high,low,close,volume
2024-06-06,60.79,61.25,58.83,59.67,10008500.0
2024-06-07,59.61,60.89,58.19,58.36,8738500.0
2024-06-11,57.8,60.29,57.2,59.89,12474600.0
2024-06-12,59.28,61.24,59.0,60.69,11888200.0
2024-06-13,60.64,64.12,60.61,62.19,17534000.0
2024-06-14,61.85,63.88,61.37,62.8,12405400.0
2024-06-17,62.6,64.29,62.39,63.87,9778600.0
2024-06-18,63.59,64.02,62.54,63.39,9618500.0
2024-06-19,63.39,63.58,61.07,62.33,12431300.0
2024-06-20,61.99,65.0,61.65,62.63,13841800.0
2024-06-21,61.01,64.1,60.69,63.98,10634400.0
2024-06-24,63.45,64.99,62.84,62.88,10464800.0
2024-06-25,62.88,63.28,59.59,60.39,12822600.0
2024-06-26,60.75,61.44,59.39,61.23,7764700.0
2024-06-27,60.59,62.62,60.39,61.26,8102600.0
2024-06-28,60.88,62.47,60.8,61.7,7196500.0
2024-07-01,61.58,65.55,61.34,64.3,11186700.0
2024-07-02,64.3,64.57,62.47,62.87,7671200.0
2024-07-03,62.81,65.54,61.69,64.98,11590200.0
2024-07-04,64.79,65.39,64.09,64.11,6933700.0
2024-07-05,63.99,64.27,61.39,63.5,6818000.0
2024-07-08,63.96,65.44,62.8,63.39,8769200.0
2024-07-09,63.38,66.31,62.42,66.27,13831100.0
2024-07-10,66.2,66.2,64.88,65.39,10258000.0
2024-07-11,66.19,67.49,64.22,66.76,13030900.0
2024-07-12,65.52,68.67,65.19,68.01,12107700.0
2024-07-15,68.28,69.48,66.87,67.23,9376200.0
2024-07-16,67.19,68.86,66.2,68.6,9639700.0
2024-07-17,68.14,68.78,64.3,64.69,13716100.0
2024-07-18,63.29,65.74,62.29,64.99,12800700.0
2024-07-19,64.69,66.56,64.29,64.51,9732000.0
2024-07-22,64.39,65.51,64.29,64.45,7479800.0
2024-07-23,64.39,64.45,60.59,60.64,11585400.0
2024-07-24,60.64,61.18,57.75,58.02,11981700.0
2024-07-25,57.79,58.21,55.93,56.29,10427200.0
2024-07-26,56.63,57.59,56.1,57.23,7817200.0
2024-07-29,57.16,57.84,55.99,56.08,6911800.0
2024-07-30,56.09,56.23,54.58,55.85,7877100.0
2024-07-31,55.45,58.09,55.18,57.99,9433700.0
2024-08-01,58.29,59.58,57.95,58.92,8519500.0
2024-08-02,57.66,58.44,55.56,55.57,9727300.0
2024-08-05,54.13,54.74,50.79,50.9,17660900.0
2024-08-06,52.09,53.05,51.67,52.45,9592200.0
2024-08-07,52.33,52.82,51.87,52.49,4984600.0
2024-08-08,51.59,54.07,51.19,53.19,7265800.0
2024-08-09,53.81,54.37,52.81,52.91,6381700.0
2024-08-12,53.16,53.89,52.33,53.21,5168200.0
2024-08-13,53.22,53.99,52.9,53.57,3828900.0
2024-08-14,53.75,53.79,52.39,52.43,4182900.0
2024-08-15,52.09,53.36,51.93,52.47,4643700.0
2024-08-16,52.79,53.39,52.08,52.32,4622600.0
2024-08-19,52.09,52.78,51.63,52.04,4283500.0
2024-08-20,52.39,52.56,51.04,51.59,4605800.0
2024-08-21,51.29,51.87,50.87,51.27,3928400.0
2024-08-22,51.26,51.33,49.94,50.21,4685100.0
2024-08-23,49.87,50.35,49.59,50.05,3758200.0
2024-08-26,49.99,51.11,49.98,50.89,4317800.0
2024-08-27,50.69,50.7,49.7,49.93,3461000.0
2024-08-28,49.79,51.14,49.71,50.9,5504500.0
2024-08-29,50.49,52.89,50.22,52.2,7498700.0
2024-08-30,52.29,55.16,52.18,54.56,9913300.0
2024-09-02,54.16,54.26,51.29,51.45,7744600.0
2024-09-03,51.65,52.9,51.47,52.68,4866000.0
2024-09-04,51.87,52.67,51.52,52.18,4313200.0
2024-09-05,52.16,52.55,51.65,51.93,3539000.0
2024-09-06,51.79,52.03,49.35,49.52,6683000.0
2024-09-09,49.23,50.09,48.59,48.77,5301000.0
2024-09-10,48.98,50.27,48.42,49.89,6124700.0
2024-09-11,49.59,50.02,49.39,49.69,2748800.0
2024-09-12,50.37,50.78,49.09,49.1,3909900.0
2024-09-13,49.25,49.46,48.29,48.3,3767600.0
2024-09-18,48.79,49.08,47.56,48.64,4022900.0
2024-09-19,48.71,49.3,47.49,47.71,7442100.0
2024-09-20,47.69,47.94,46.69,47.58,5469800.0
2024-09-23,47.41,47.79,45.64,45.72,9347100.0
2024-09-24,46.33,48.95,45.69,48.8,11523900.0
2024-09-25,49.74,50.74,48.68,48.79,11205900.0
2024-09-26,49.74,51.14,48.98,51.14,11269100.0
2024-09-27,52.21,55.56,51.86,54.91,15227700.0
2024-09-30,58.09,60.49,55.82,60.49,21142200.0
2024-10-08,66.63,66.63,63.81,66.63,24205000.0
2024-10-09,65.11,68.49,62.66,64.71,31772800.0
2024-10-10,64.73,65.66,60.47,60.85,21913800.0
2024-10-11,60.31,61.05,57.31,57.96,12923600.0
2024-10-14,57.37,59.56,56.11,59.02,13951500.0
2024-10-15,58.91,60.72,58.01,58.18,14437500.0
2024-10-16,57.01,58.95,56.43,57.56,10197500.0
2024-10-17,58.12,58.71,57.25,57.28,8787900.0
2024-10-18,57.69,63.09,57.45,61.73,19402900.0
2024-10-21,62.5,64.61,61.11,63.5,24323300.0
2024-10-22,62.61,63.07,60.81,61.55,20342300.0
2024-10-23,61.28,61.98,60.71,60.92,10771600.0
2024-10-24,60.27,61.97,60.24,61.11,9260700.0
2024-10-25,61.15,62.91,61.13,62.76,14198300.0
2024-10-28,62.01,62.01,60.11,61.74,16051000.0
2024-10-29,61.53,63.73,60.96,61.64,16936100.0
2024-10-30,61.34,62.59,60.67,61.71,11951800.0
2024-10-31,61.41,63.52,60.41,62.9,17505500.0
2024-11-01,62.22,64.12,61.54,61.54,17717000.0
2024-11-04,60.73,65.2,60.43,63.61,17030900.0
2024-11-05,63.51,65.69,63.11,65.29,19510300.0
2024-11-06,65.59,65.96,63.62,64.28,17438900.0
2024-11-07,64.11,66.07,63.66,65.11,12865500.0
2024-11-08,66.01,67.61,65.26,66.45,20919900.0
2024-11-11,68.51,73.06,67.72,71.16,27962000.0
2024-11-12,71.11,73.47,68.11,68.9,29481700.0
2024-11-13,70.11,71.0,67.74,69.26,17212700.0
2024-11-14,69.26,69.87,65.41,65.68,18239900.0
2024-11-15,65.11,66.1,63.91,64.01,13323300.0
2024-11-18,64.52,64.63,61.11,61.65,12663000.0
2024-11-19,62.01,63.9,61.44,63.56,11253100.0
2024-11-20,63.11,63.91,62.61,63.5,8767900.0
2024-11-21,63.21,63.81,62.67,63.59,8687100.0
2024-11-22,63.31,63.98,60.5,60.52,10923900.0
2024-11-25,61.21,64.61,60.81,62.21,12366100.0
