date,nav,cash,position_value,close,drawdown,peak,dd,daily_ret,month
2025-07-25,2000992.4116227832,1640470.98752,360521.4241027832,58.148616790771484,0.0021901576036824624,2005384.51977708,0.0021901576036824624,-0.0021901576036824633,2025-07
2025-07-28,2002105.90649583,1640470.98752,361634.9189758301,58.32821273803711,0.0016349050513337227,2005384.51977708,0.0016349050513337227,0.0005564713122243603,2025-07
2025-07-29,2017694.692811748,1640470.98752,377223.70529174805,60.842533111572266,0.0,2017694.692811748,0.0,0.0077861946590038755,2025-07
2025-07-30,2012374.7037980761,1640470.98752,371903.7162780762,59.98447036743164,0.002636667000525353,2017694.692811748,0.002636667000525353,-0.002636667000525339,2025-07
2025-07-31,2023076.5295121875,1640470.98752,382605.5419921875,61.7105712890625,0.0,2023076.5295121875,0.0,0.0053180084672665995,2025-07
2025-08-01,2041360.83488,1439929.83488,601431.0,64.60403442382812,0.0,2041360.83488,0.0,0.009037871331650127,2025-08
2025-08-04,2033324.1425887402,1439929.83488,593394.3077087402,63.80583953857422,0.003768641870236419,2041360.83488,0.003936928814318218,-0.003936928814318175,2025-08
2025-08-05,2053923.537577754,1439929.83488,613993.7026977539,66.02082824707031,0.0,2053923.537577754,0.0,0.010130895786634175,2025-08
2025-08-06,2062553.0991927441,1439929.83488,622623.2643127441,66.94873809814453,0.0,2062553.0991927441,0.0,0.004201500911356959,2025-08
2025-08-07,2056521.7080489453,1439929.83488,616591.8731689453,66.30020141601562,0.0029242355729699443,2062553.0991927441,0.0029242355729699443,-0.0029242355729699465,2025-08
2025-08-08,2069419.540537959,1439929.83488,629489.705657959,67.68706512451172,0.0,2069419.540537959,0.0,0.006271673398113631,2025-08
2025-08-11,2135764.6302596387,1439929.83488,695834.7953796387,74.8209457397461,0.0,2135764.6302596387,0.0,0.03205975802491601,2025-08
2025-08-12,2108298.722972041,1439929.83488,668368.888092041,71.86762237548828,0.01285998789307542,2135764.6302596387,0.01285998789307542,-0.012859987893075409,2025-08
2025-08-13,2146064.36323083,1439929.83488,706134.5283508301,75.9284439086914,0.0,2146064.36323083,0.0,0.01791285070151316,2025-08
2025-08-14,2136228.594340449,1439929.83488,696298.7594604492,74.87083435058594,0.004583165844836746,2146064.36323083,0.004583165844836746,-0.004583165844836756,2025-08
2025-08-15,2150796.7400924023,1439929.83488,710866.9052124023,76.43730163574219,0.0,2150796.7400924023,0.0,0.006819563126600148,2025-08
2025-08-18,2136692.5584212597,1439929.83488,696762.7235412598,74.92072296142578,0.006557654383713003,2150796.7400924023,0.006557654383713003,-0.00655765438371303,2025-08
2025-08-19,2115629.1283980664,1439929.83488,675699.2935180664,72.65583801269531,0.016350969405330727,2150796.7400924023,0.016350969405330727,-0.009857960116993358,2025-08
2025-08-20,2117392.1777144726,1439929.83488,677462.3428344727,72.84541320800781,0.01553125023636337,2150796.7400924023,0.01553125023636337,0.0008333451703519401,2025-08
2025-08-21,2110154.579295283,1439929.83488,670224.7444152832,72.06717681884766,0.018896328062768534,2150796.7400924023,0.018896328062768534,-0.0034181662213382813,2025-08
2025-08-22,2123701.91892541,1439929.83488,683772.0840454102,73.52388000488281,0.012597574034740327,2150796.7400924023,0.012597574034740327,0.00642006977263776,2025-08
2025-08-25,2125557.704295283,1439929.83488,685627.8694152832,73.72342681884766,0.011734737795834126,2150796.7400924023,0.011734737795834126,0.0008738445604512535,2025-08
2025-08-26,2124815.390147334,1439929.83488,684885.555267334,73.64360809326172,0.012079872291396607,2150796.7400924023,0.012079872291396607,-0.0003492326491297826,2025-08
2025-08-27,2117763.3347884472,1439929.83488,677833.4999084473,72.88532257080078,0.01535868298858213,2150796.7400924023,0.01535868298858213,-0.0033189026169457847,2025-08
2025-08-28,2171767.3631087597,1439929.83488,731837.5282287598,78.69220733642578,0.0,2171767.3631087597,0.0,0.02550050207839072,2025-08
2025-08-29,2155157.888926631,1439929.83488,715228.0540466309,76.90624237060547,0.007647906706892124,2171767.3631087597,0.007647906706892124,-0.0076479067068920825,2025-08
2025-09-01,2157199.2883101758,1439929.83488,717269.4534301758,77.12574768066406,0.006707935226418831,2171767.3631087597,0.006707935226418831,0.0009472156977610169,2025-09
2025-09-02,2116371.5134993847,1439929.83488,676441.6786193848,72.73566436767578,0.02550726682349579,2171767.3631087597,0.02550726682349579,-0.018926287910456807,2025-09
2025-09-03,2118598.4559432324,1439929.83488,678668.6210632324,72.9751205444336,0.024481861210686545,2171767.3631087597,0.024481861210686545,0.0010522455200530079,2025-09
2025-09-04,2095215.2764693554,1439929.83488,655285.4415893555,70.46080017089844,0.035248750828368834,2171767.3631087597,0.035248750828368834,-0.011037098327094985,2025-09
2025-09-05,2108484.336985713,1439929.83488,668554.5021057129,71.88758087158203,0.02913895254069058,2171767.3631087597,0.02913895254069058,0.006333029672596302,2025-09
2025-09-08,2116371.5134993847,1439929.83488,676441.6786193848,72.73566436767578,0.02550726682349579,2171767.3631087597,0.02550726682349579,0.0037406853706807297,2025-09
2025-09-09,2113680.5360213574,1439929.83488,673750.7011413574,72.4463119506836,0.026746339444135674,2171767.3631087597,0.026746339444135674,-0.0012715052441704122,2025-09
2025-09-10,2115629.1283980664,1439929.83488,675699.2935180664,72.65583801269531,0.02584910136522851,2171767.3631087597,0.02584910136522851,0.0009218954063781037,2025-09
2025-09-11,2155807.396067744,1439929.83488,715877.5611877441,76.97608184814453,0.007348838237521837,2171767.3631087597,0.007348838237521837,0.018991167747865356,2025-09
2025-09-12,2111731.9436446484,1439929.83488,671802.1087646484,72.23678588867188,0.02764357752304284,2171767.3631087597,0.02764357752304284,-0.020444986181738956,2025-09
2025-09-15,2100226.0033980664,1439929.83488,660296.1685180664,70.99958801269531,0.032941539193353575,2171767.3631087597,0.032941539193353575,-0.005448579911484397,2025-09
2025-09-16,2101246.596659785,1439929.83488,661316.7617797852,71.10932922363281,0.03247160245931139,2171767.3631087597,0.03247160245931139,0.0004859444936247126,2025-09
2025-09-17,2105978.9735213574,1439929.83488,666049.1386413574,71.6181869506836,0.030292558358198208,2171767.3631087597,0.030292558358198208,0.0022521758603177844,2025-09
2025-09-18,2099483.689250117,1439929.83488,659553.8543701172,70.91976928710938,0.03328334106428999,2171767.3631087597,0.03328334106428999,-0.0030842113586631026,2025-09
2025-09-19,2087142.5568953808,1439929.83488,647212.7220153809,69.59276580810547,0.038965870677899576,2171767.3631087597,0.038965870677899576,-0.005878174914111467,2025-09
2025-09-22,2117670.5277816113,1439929.83488,677740.6929016113,72.8753433227539,0.024909129884755216,2171767.3631087597,0.024909129884755216,0.014626682200204355,2025-09
2025-09-23,2100689.896525508,1439929.83488,660760.0616455078,71.04946899414062,0.032727937527115544,2171767.3631087597,0.032727937527115544,-0.008018542560485953,2025-09
2025-09-24,2122681.2547103222,1439929.83488,682751.4198303223,73.41413116455078,0.022601918249739957,2171767.3631087597,0.022601918249739957,0.010468636147195065,2025-09
2025-09-25,2136785.3654280957,1439929.83488,696855.5305480957,74.93070220947266,0.016107617360355462,2171767.3631087597,0.016107617360355462,0.006644478857329883,2025-09
2025-09-26,2120083.1551925,1439929.83488,680153.3203125,73.134765625,0.02379822479801741,2171767.3631087597,0.02379822479801741,-0.00781651283550866,2025-09
2025-09-29,2113402.1859542187,1439929.83488,673472.3510742188,72.4163818359375,0.026874506978037754,2171767.3631087597,0.026874506978037754,-0.0031512769779422634,2025-09
2025-09-30,2116464.3205062207,1439929.83488,676534.4856262207,72.74564361572266,0.025464533421929662,2171767.3631087597,0.025464533421929662,0.0014489123614771504,2025-09
2025-10-09,2129454.889048701,1439929.83488,689525.0541687012,74.1424789428711,0.019482968009746093,2171767.3631087597,0.019482968009746093,0.006137863235687879,2025-10
2025-10-10,2093637.841166621,1439929.83488,653708.0062866211,70.29118347167969,0.0359750879718078,2171767.3631087597,0.0359750879718078,-0.01681981997659543,2025-10
2025-10-13,2073073.9799600001,2073073.9799600001,0.0,68.23582458496094,0.04477660049620755,2171767.3631087597,0.04544380987818406,-0.009822071803575305,2025-10
2025-10-14,2073073.9799600001,2073073.9799600001,0.0,67.46756744384766,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-15,2073073.9799600001,2073073.9799600001,0.0,69.5428695678711,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-16,2073073.9799600001,2073073.9799600001,0.0,68.28572082519531,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-17,2073073.9799600001,2073073.9799600001,0.0,65.8512191772461,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-20,2073073.9799600001,2073073.9799600001,0.0,66.38999938964844,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-21,2073073.9799600001,2073073.9799600001,0.0,67.29794311523438,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-22,2073073.9799600001,2073073.9799600001,0.0,66.63943481445312,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-23,2073073.9799600001,2073073.9799600001,0.0,66.08070373535156,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-24,2073073.9799600001,2073073.9799600001,0.0,67.22810363769531,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-27,2073073.9799600001,2073073.9799600001,0.0,67.3977279663086,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-28,2073073.9799600001,2073073.9799600001,0.0,66.18047332763672,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-29,2073073.9799600001,2073073.9799600001,0.0,69.06395721435547,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-30,2073073.9799600001,2073073.9799600001,0.0,67.79681396484375,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-10-31,2073073.9799600001,2073073.9799600001,0.0,67.14828491210938,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-10
2025-11-03,2073073.9799600001,2073073.9799600001,0.0,67.34783172607422,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-04,2073073.9799600001,2073073.9799600001,0.0,67.74693298339844,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-05,2073073.9799600001,2073073.9799600001,0.0,67.51744842529297,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-06,2073073.9799600001,2073073.9799600001,0.0,67.7868423461914,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-07,2073073.9799600001,2073073.9799600001,0.0,68.36553192138672,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-10,2073073.9799600001,2073073.9799600001,0.0,69.53289794921875,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-11,2073073.9799600001,2073073.9799600001,0.0,69.96192932128906,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-12,2073073.9799600001,2073073.9799600001,0.0,66.96869659423828,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-13,2073073.9799600001,2073073.9799600001,0.0,66.99862670898438,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-14,2073073.9799600001,2073073.9799600001,0.0,66.6494140625,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-17,2073073.9799600001,2073073.9799600001,0.0,64.48429870605469,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-18,2073073.9799600001,2073073.9799600001,0.0,64.73373413085938,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-19,2073073.9799600001,2073073.9799600001,0.0,63.65617370605469,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-20,2073073.9799600001,2073073.9799600001,0.0,61.860233306884766,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-21,2073073.9799600001,2073073.9799600001,0.0,59.794898986816406,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-24,2073073.9799600001,2073073.9799600001,0.0,59.39580154418945,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-25,2073073.9799600001,2073073.9799600001,0.0,59.874717712402344,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-26,2073073.9799600001,2073073.9799600001,0.0,59.41575622558594,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-27,2073073.9799600001,2073073.9799600001,0.0,59.5654182434082,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-11-28,2073073.9799600001,2073073.9799600001,0.0,59.91462707519531,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-11
2025-12-01,2073073.9799600001,2073073.9799600001,0.0,60.39354705810547,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-02,2073073.9799600001,2073073.9799600001,0.0,59.325958251953125,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-03,2073073.9799600001,2073073.9799600001,0.0,58.607582092285156,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-04,2073073.9799600001,2073073.9799600001,0.0,59.0366096496582,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-05,2073073.9799600001,2073073.9799600001,0.0,59.525508880615234,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-08,2073073.9799600001,2073073.9799600001,0.0,60.203975677490234,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-09,2073073.9799600001,2073073.9799600001,0.0,58.90690612792969,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-10,2073073.9799600001,2073073.9799600001,0.0,58.348167419433594,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-11,2073073.9799600001,2073073.9799600001,0.0,59.186275482177734,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-12,2073073.9799600001,2073073.9799600001,0.0,58.74726867675781,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-15,2073073.9799600001,2073073.9799600001,0.0,57.7495231628418,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-16,2073073.9799600001,2073073.9799600001,0.0,58.01891326904297,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-17,2073073.9799600001,2073073.9799600001,0.0,58.32821273803711,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-18,2073073.9799600001,2073073.9799600001,0.0,58.198509216308594,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-19,2073073.9799600001,2073073.9799600001,0.0,58.73728942871094,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-22,2073073.9799600001,2073073.9799600001,0.0,59.535484313964844,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-23,2073073.9799600001,2073073.9799600001,0.0,58.79715347290039,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-24,2073073.9799600001,2073073.9799600001,0.0,60.61305236816406,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-25,2073073.9799600001,2073073.9799600001,0.0,60.483341217041016,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-26,2073073.9799600001,2073073.9799600001,0.0,60.822574615478516,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-29,2073073.9799600001,2073073.9799600001,0.0,61.34140396118164,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-30,2073073.9799600001,2073073.9799600001,0.0,60.59309387207031,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2025-12-31,2073073.9799600001,2073073.9799600001,0.0,61.999916076660156,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2025-12
2026-01-05,2073073.9799600001,2073073.9799600001,0.0,63.67612838745117,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2026-01
2026-01-06,2073073.9799600001,2073073.9799600001,0.0,64.51423645019531,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2026-01
2026-01-07,2073073.9799600001,2073073.9799600001,0.0,65.05301666259766,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2026-01
2026-01-08,2073073.9799600001,2073073.9799600001,0.0,66.94873809814453,0.04544380987818406,2171767.3631087597,0.04544380987818406,0.0,2026-01
2026-01-09,2072954.68332,1700152.68332,372802.0,70.27123260498047,0.04544380987818406,2171767.3631087597,0.04549874054986949,-5.754577075067768e-05,2026-01
2026-01-12,2098818.9324044725,1700152.68332,398666.2490844724,75.22004699707031,0.03358943132834715,2171767.3631087597,0.03358943132834715,0.012476996864711376,2026-01
2026-01-13,2090040.8074044727,1700152.68332,389888.12408447266,73.56379699707031,0.037631358262654874,2171767.3631087597,0.037631358262654874,-0.004182411767147176,2026-01
2026-01-14,2082637.499299004,1700152.68332,382484.8159790039,72.16694641113281,0.04104024460620474,2171767.3631087597,0.04104024460620474,-0.0035421835206473906,2026-01
2026-01-15,2081950.0504159473,1700152.68332,381797.36709594727,72.03723907470703,0.04135678352042463,2171767.3631087597,0.04135678352042463,-0.0003300857126062873,2026-01
2026-01-16,2085916.0736703419,1700152.68332,385763.3903503418,72.7855453491211,0.03953061036681512,2171767.3631087597,0.03953061036681512,0.0019049560067985194,2026-01
2026-01-19,2104479.2017200002,1501709.20172,602770.0000000002,76.22777557373047,0.031130161727456956,2171767.3631087597,0.030983134994919705,0.008899268903467927,2026-01
2026-01-20,2088144.2496325977,1501709.20172,586435.0479125977,74.23228454589844,0.03850463677493542,2171767.3631087597,0.03850463677493542,-0.007761992645996196,2026-01
2026-01-21,2127384.04332,1493784.04332,633600.0000000002,79.1212387084961,0.020720624297081672,2171767.3631087597,0.0204364981916053,0.018791706413149756,2026-01
2026-01-22,2148065.78160125,1493784.04332,654281.7382812502,81.78521728515625,0.010913499258770575,2171767.3631087597,0.010913499258770575,0.009721675945718822,2026-01
2026-01-23,2229561.631210625,1493784.04332,735777.5878906252,91.97219848632812,0.0,2229561.631210625,0.0,0.037939177797723156,2026-01
2026-01-26,2146708.8480075,1493784.04332,652924.8046875002,81.6156005859375,0.03716101947723999,2229561.631210625,0.03716101947723999,-0.03716101947724004,2026-01
2026-01-27,2160038.7430270314,1493784.04332,666254.6997070315,83.2818374633789,0.031182312796549004,2229561.631210625,0.031182312796549004,0.006209456411335745,2026-01
2026-01-28,2166264.6341403127,1493784.04332,672480.5908203127,84.06007385253906,0.02838988444376081,2229561.631210625,0.02838988444376081,0.0028823052981710173,2026-01
2026-01-29,2163790.2689059377,1493784.04332,670006.2255859377,83.75077819824219,0.029499683428340324,2229561.631210625,0.029499683428340324,-0.001142226667683599,2026-01
2026-01-30,2195797.898300469,1493784.04332,702013.854980469,87.7517318725586,0.015143664313878128,2229561.631210625,0.015143664313878128,0.014792389934684014,2026-01
2026-02-02,2170095.994003594,1493784.04332,676311.950683594,84.53899383544922,0.02667144804368656,2229561.631210625,0.02667144804368656,-0.011705040940592992,2026-02
2026-02-03,2235069.19957,1493784.04332,741285.1562500002,92.66064453125,0.0,2235069.19957,0.0,0.029940244922777692,2026-02
2026-02-04,2224213.73082,1493784.04332,730429.6875000002,91.3037109375,0.004856882620049732,2235069.19957,0.004856882620049732,-0.004856882620049685,2026-02
2026-02-05,2159479.9661715627,1493784.04332,665695.9228515627,83.21199035644531,0.033819638968216256,2235069.19957,0.033819638968216256,-0.029104111601978122,2026-02
2026-02-06,2172171.25035125,1493784.04332,678387.2070312502,84.79840087890625,0.028141387850922375,2235069.19957,0.028141387850922375,0.005877009455284465,2026-02
2026-02-09,2226927.536972344,1493784.04332,733143.493652344,91.64293670654297,0.0036426892729865394,2235069.19957,0.0036426892729865394,0.025208089192893635,2026-02
2026-02-10,2213278.428085625,1493784.04332,719494.3847656252,89.93679809570312,0.009749484037705534,2235069.19957,0.009749484037705534,-0.0061291212489453795,2026-02
2026-02-11,2189093.064316094,1493784.04332,695309.020996094,86.91362762451172,0.020570340847948464,2235069.19957,0.020570340847948464,-0.0109273932563696,2026-02
2026-02-12,2231636.9485934377,1493784.04332,737852.9052734377,92.23161315917969,0.0015356352175685758,2235069.19957,0.0015356352175685758,0.019434479497853152,2026-02
2026-02-13,2203221.1160739064,1493784.04332,709437.0727539065,88.67963409423828,0.014249260605542293,2235069.19957,0.014249260605542293,-0.012733178905933284,2026-02
2026-02-24,2198272.32457,1493784.04332,704488.2812500002,88.06103515625,0.016463416437879984,2235069.19957,0.016463416437879984,-0.0022461619797493615,2026-02
2026-02-25,2177678.8797457814,1493784.04332,683894.8364257815,85.48685455322266,0.0256772004353422,2235069.19957,0.0256772004353422,-0.009368013504990613,2026-02
2026-02-26,2229801.072128594,1493784.04332,736017.028808594,92.00212860107422,0.0023570310227619675,2235069.19957,0.0023570310227619675,0.023934746700990717,2026-02
2026-02-27,2262766.5872653127,1493784.04332,768982.5439453127,96.12281799316406,0.0,2262766.5872653127,0.0,0.014784061030722162,2026-02
2026-03-02,2234510.4837496877,1493784.04332,740726.4404296877,92.59080505371094,0.01248741415692114,2262766.5872653127,0.01248741415692114,-0.012487414156921117,2026-03
2026-03-03,2175523.728378594,1493784.04332,681739.685058594,85.21746063232422,0.03855583663720124,2262766.5872653127,0.03855583663720124,-0.02639806606416506,2026-03
2026-03-04,2177519.2117770314,1493784.04332,683735.1684570315,85.4668960571289,0.037673958935069723,2262766.5872653127,0.037673958935069723,0.0009172427643089343,2026-03
2026-03-05,2214874.802597344,1493784.04332,721090.759277344,90.13634490966797,0.02116514577221542,2262766.5872653127,0.02116514577221542,0.01715511423195548,2026-03
2026-03-06,2180871.628769219,1493784.04332,687087.585449219,85.88594818115234,0.036192402237593874,2262766.5872653127,0.036192402237593874,-0.015352187757181612,2026-03
2026-03-09,2162832.38316375,1493784.04332,669048.3398437502,83.63104248046875,0.04416461011223385,2262766.5872653127,0.04416461011223385,-0.008271576083388799,2026-03
2026-03-10,2188614.1824801564,1493784.04332,694830.1391601565,86.85376739501953,0.03277068222700505,2262766.5872653127,0.03277068222700505,0.011920387135452959,2026-03
2026-03-11,2214874.802597344,1493784.04332,721090.759277344,90.13634490966797,0.02116514577221542,2262766.5872653127,0.02116514577221542,0.011998743463970785,2026-03
2026-03-12,2193642.8079684377,1493784.04332,699858.7646484377,87.48234558105469,0.03054834718079127,2262766.5872653127,0.03054834718079127,-0.009586092452723682,2026-03
2026-03-13,2153812.790878594,1493784.04332,660028.747558594,82.50359344482422,0.048150700562710654,2262766.5872653127,0.048150700562710654,-0.018157020343130048,2026-03
2026-03-16,2135294.6634371877,1493784.04332,641510.6201171877,80.18882751464844,0.056334543980597826,2262766.5872653127,0.056334543980597826,-0.008597835206398008,2026-03
2026-03-17,2126867.2689199997,2126867.2689199997,0.0,79.32078552246094,0.05940350212085949,2262766.5872653127,0.060058920398659114,-0.003946712676939135,2026-03
2026-03-18,2126867.2689199997,2126867.2689199997,0.0,78.16339111328125,0.060058920398659114,2262766.5872653127,0.060058920398659114,0.0,2026-03
2026-03-19,2126867.2689199997,2126867.2689199997,0.0,74.83092498779297,0.060058920398659114,2262766.5872653127,0.060058920398659114,0.0,2026-03
2026-03-20,2126867.2689199997,2126867.2689199997,0.0,74.93070220947266,0.060058920398659114,2262766.5872653127,0.060058920398659114,0.0,2026-03
2026-03-23,2126867.2689199997,2126867.2689199997,0.0,75.38966369628906,0.060058920398659114,2262766.5872653127,0.060058920398659114,0.0,2026-03
2026-03-24,2126867.2689199997,2126867.2689199997,0.0,76.1180191040039,0.060058920398659114,2262766.5872653127,0.060058920398659114,0.0,2026-03
