date,nav,cash,position_value,close,drawdown,daily_return,peak,dd,daily_ret,month
2025-05-23,2000000.0,2000000.0,0.0,37.38853073120117,0.0,0.0,2000000.0,0.0,0.0,2025-05
2025-05-26,2000000.0,2000000.0,0.0,37.746917724609375,0.0,0.0,2000000.0,0.0,0.0,2025-05
2025-05-27,2000000.0,2000000.0,0.0,37.358245849609375,0.0,0.0,2000000.0,0.0,0.0,2025-05
2025-05-28,2000000.0,2000000.0,0.0,39.18552017211914,0.0,0.0,2000000.0,0.0,0.0,2025-05
2025-05-29,1999847.2432,1522482.2432,477365.0,41.47214126586914,0.0,-7.637840000004507e-05,2000000.0,7.637840000004507e-05,-7.637840000007667e-05,2025-05
2025-05-30,1996741.6483361083,1522482.2432,474259.4051361084,41.23994827270508,0.0016291758319458458,-0.0015529160411883612,2000000.0,0.0016291758319458458,-0.0015529160411883458,2025-05
2025-06-03,1997147.9631859618,1522482.2432,474665.7199859619,41.2752799987793,0.001426018407019088,0.00020348894419671128,2000000.0,0.001426018407019088,0.0002034889441966392,2025-06
2025-06-04,2016884.6346337157,1522482.2432,494402.3914337158,42.991512298583984,0.0,0.00988242824846531,2016884.6346337157,0.0,0.009882428248465303,2025-06
2025-06-05,2032441.6414696532,1522482.2432,509959.3982696533,44.344295501708984,0.0,0.0077133845777762056,2032441.6414696532,0.0,0.00771338457777615,2025-06
2025-06-06,2048408.81344,1261680.81344,786728.0,45.69204330444336,0.0,0.007856152739913797,2048408.81344,0.0,0.007856152739913691,2025-06
2025-06-09,2119696.35451666,1261680.81344,858015.5410766599,49.88462448120117,0.0,0.03480142274770973,2119696.35451666,0.0,0.03480142274770981,2025-06
2025-06-10,2101729.406579648,1261680.81344,840048.5931396482,48.84003448486328,0.00847618947814278,-0.00847618947814278,2119696.35451666,0.00847618947814278,-0.00847618947814277,2025-06
2025-06-11,2093123.7167600002,1256841.71676,836282.0000000002,48.29286575317383,0.01291611888831736,-0.004094575539889705,2119696.35451666,0.01253605861992381,-0.004094575539889678,2025-06
2025-06-12,2176272.926705679,1256841.71676,919431.209945679,53.14631271362305,0.0,0.03972493803394837,2176272.926705679,0.0,0.03972493803394839,2025-06
2025-06-13,2160045.531457266,1256841.71676,903203.8146972659,52.20831298828125,0.007456507430332837,-0.007456507430332837,2176272.926705679,0.007456507430332837,-0.0074565074303328815,2025-06
2025-06-16,2183771.9867642727,1256841.71676,926930.2700042727,53.57978439331055,0.0,0.01098423850862064,2183771.9867642727,0.0,0.010984238508620736,2025-06
2025-06-17,2164102.396767935,1256841.71676,907260.6800079348,52.442813873291016,0.009007162888595623,-0.009007162888595623,2183771.9867642727,0.009007162888595623,-0.009007162888595599,2025-06
2025-06-18,2198401.1989529934,1256841.71676,941559.4821929934,54.4254035949707,0.0,0.015848973799152715,2198401.1989529934,0.0,0.015848973799152732,2025-06
2025-06-19,2192377.3746426906,1256841.71676,935535.6578826907,54.077205657958984,0.0027400932610351695,-0.0027400932610351695,2198401.1989529934,0.0027400932610351695,-0.0027400932610351925,2025-06
2025-06-20,2171232.6148923244,1256841.71676,914390.8981323245,52.85496520996094,0.012358337538029094,-0.009644671576585825,2198401.1989529934,0.012358337538029094,-0.009644671576585773,2025-06
2025-06-23,2133368.604653677,1256841.71676,876526.887893677,50.66629409790039,0.029581768027732477,-0.01743894688157363,2198401.1989529934,0.029581768027732477,-0.017438946881573658,2025-06
2025-06-24,2137056.628030142,1256841.71676,880214.9112701418,50.87947463989258,0.027904174612016868,0.0017287323758397315,2198401.1989529934,0.027904174612016868,0.0017287323758397033,2025-06
2025-06-25,2145662.147897085,1256841.71676,888820.4311370852,51.37690353393555,0.023989729936931263,0.004026809469656218,2198401.1989529934,0.023989729936931263,0.004026809469656278,2025-06
2025-06-26,2156849.231332144,1256841.71676,900007.5145721438,52.023555755615234,0.018900993886211068,0.00521381404151758,2198401.1989529934,0.018900993886211068,0.0052138140415176615,2025-06
2025-06-27,2179961.0160764065,1256841.71676,923119.2993164065,53.3594970703125,0.008387997097785973,0.010715530973849325,2198401.1989529934,0.008387997097785973,0.010715530973849363,2025-06
2025-06-30,2238355.1814969387,1256841.71676,981513.4647369387,56.73488235473633,0.0,0.02678679342882595,2238355.1814969387,0.0,0.02678679342882595,2025-06
2025-07-01,2225938.6249478664,1256841.71676,969096.9081878664,56.01716232299805,0.005547178862278898,-0.005547178862278898,2238355.1814969387,0.005547178862278898,-0.005547178862278845,2025-07
2025-07-02,2175166.4668973293,1256841.71676,918324.7501373293,53.08235549926758,0.028229976690898016,-0.022809325235427926,2238355.1814969387,0.028229976690898016,-0.02280932523542789,2025-07
2025-07-03,2216718.5005124416,1256841.71676,959876.7837524416,55.48420715332031,0.009666330510615016,0.01910292120050121,2238355.1814969387,0.009666330510615016,0.019102921200501166,2025-07
2025-07-04,2185984.7743924465,1256841.71676,929143.0576324465,53.70769119262695,0.02339682617727745,-0.013864514647615546,2238355.1814969387,0.02339682617727745,-0.013864514647615511,2025-07
2025-07-07,2155128.10096105,1256841.71676,898286.38420105,51.924068450927734,0.03718224936948082,-0.014115685430596157,2238355.1814969387,0.03718224936948082,-0.014115685430596159,2025-07
2025-07-08,2268965.9603055324,1256841.71676,1012124.2435455325,58.50429153442383,0.0,0.05282185281409396,2268965.9603055324,0.0,0.05282185281409402,2025-07
2025-07-09,2288020.879739126,1256841.71676,1031179.1629791262,59.60573196411133,0.0,0.008398063156058925,2288020.879739126,0.0,0.008398063156058955,2025-07
2025-07-10,2332400.437539419,1256841.71676,1075558.7207794192,62.171024322509766,0.0,0.01939648287010082,2332400.437539419,0.0,0.019396482870100762,2025-07
2025-07-11,2296134.610360464,1256841.71676,1039292.8936004641,60.07473373413086,0.015548713932335713,-0.015548713932335713,2332400.437539419,0.015548713932335713,-0.0155487139323357,2025-07
2025-07-14,2301666.711419424,1256841.71676,1044824.9946594241,60.394508361816406,0.013176865183758008,0.0024093104271841847,2332400.437539419,0.013176865183758008,0.002409310427184286,2025-07
2025-07-15,2426691.654198965,1256841.71676,1169849.937438965,67.62138366699219,0.0,0.05431930789946512,2426691.654198965,0.0,0.05431930789946504,2025-07
2025-07-16,2365961.6218503322,1256841.71676,1109119.9050903323,64.11097717285156,0.02502585453885339,-0.02502585453885339,2426691.654198965,0.02502585453885339,-0.02502585453885342,2025-07
2025-07-17,2397433.0978329983,1256841.71676,1140591.3810729983,65.93013763427734,0.012056973252180593,0.013301769433628142,2426691.654198965,0.012056973252180593,0.013301769433628152,2025-07
2025-07-18,2375550.588219961,1256841.71676,1118708.8714599612,64.66525268554688,0.02107439809689593,-0.009127474561361634,2426691.654198965,0.02107439809689593,-0.009127474561361648,2025-07
2025-07-21,2350471.9104703274,1256841.71676,1093630.1937103274,63.21561813354492,0.031408911633562006,-0.01055699587034501,2426691.654198965,0.031408911633562006,-0.010556995870344976,2025-07
2025-07-22,2358462.693780264,1256841.71676,1101620.977020264,63.677513122558594,0.02811604033031675,0.0033996506294506515,2426691.654198965,0.02811604033031675,0.00339965062945069,2025-07
2025-07-23,2366576.2924130764,1256841.71676,1109734.5756530764,64.1465072631836,0.024772558838231287,0.0034402064761124593,2426691.654198965,0.024772558838231287,0.0034402064761125395,2025-07
2025-07-24,2326007.837289175,1256841.71676,1069166.120529175,61.801509857177734,0.04149015666476386,-0.017142255355958036,2426691.654198965,0.04149015666476386,-0.017142255355958036,2025-07
2025-07-25,2316418.870919546,1256841.71676,1059577.1541595461,61.24723434448242,0.045441613106721325,-0.004122499596047914,2426691.654198965,0.045441613106721325,-0.004122499596047935,2025-07
2025-07-28,2348504.885476431,1256841.71676,1091663.168716431,63.1019172668457,0.03221949050974221,0.01385155981920818,2426691.654198965,0.03221949050974221,0.013851559819208159,2025-07
2025-07-29,2499469.0711911526,1256841.71676,1242627.3544311526,71.82817077636719,0.0,0.06428097580222672,2499469.0711911526,0.0,0.06428097580222669,2025-07
2025-07-30,2506968.2632382717,1256841.71676,1250126.5464782717,72.26165008544922,0.0,0.0030003140001029533,2506968.2632382717,0.0,0.0030003140001029216,2025-07
2025-07-31,2555404.620354971,1256841.71676,1298562.903594971,75.06143951416016,0.0,0.019320690184619082,2555404.620354971,0.0,0.019320690184619016,2025-07
2025-08-01,2583065.059655508,1256841.71676,1326223.342895508,76.66030883789062,0.0,0.01082428946093664,2583065.059655508,0.0,0.01082428946093672,2025-08
2025-08-04,2541021.302789053,1256841.71676,1284179.586029053,74.23003387451172,0.016276692957963,-0.016276692957963,2583065.059655508,0.016276692957963,-0.016276692957962968,2025-08
2025-08-05,2525531.5254147854,1256841.71676,1268689.8086547854,73.33467102050781,0.022273358553499094,-0.006095886467880386,2583065.059655508,0.022273358553499094,-0.006095886467880396,2025-08
2025-08-06,2523441.487115225,1256841.71676,1266599.7703552248,73.21385955810547,0.02308248966374658,-0.0008275637340212119,2583065.059655508,0.02308248966374658,-0.0008275637340212638,2025-08
2025-08-07,2510779.167931875,1256841.71676,1253937.4511718752,72.48193359375,0.027984541641112696,-0.0050178770730384785,2583065.059655508,0.027984541641112696,-0.005017877073038468,2025-08
2025-08-08,2493568.260186514,1256841.71676,1236726.543426514,71.4870834350586,0.03464752044647684,-0.00685480744988733,2583065.059655508,0.03464752044647684,-0.006854807449887312,2025-08
2025-08-11,2530571.639245352,1256841.71676,1273729.9224853518,73.62600708007812,0.02032214411864526,0.01483952921989395,2583065.059655508,0.02032214411864526,0.014839529219893954,2025-08
2025-08-12,2570402.608483633,1256841.71676,1313560.891723633,75.92837524414062,0.004902103075004907,0.015739909758160153,2583065.059655508,0.004902103075004907,0.015739909758160087,2025-08
2025-08-13,2697640.4708798733,1256841.71676,1440798.7541198733,83.28316497802734,0.0,0.0495011411738732,2697640.4708798733,0.0,0.049501141173873275,2025-08
2025-08-14,2611463.050835928,1256841.71676,1354621.334075928,78.30181121826172,0.03194548012390893,-0.03194548012390893,2697640.4708798733,0.03194548012390893,-0.031945480123908965,2025-08
2025-08-15,2582942.046349844,1256841.71676,1326100.329589844,76.6531982421875,0.04251805448804629,-0.010921465833856782,2697640.4708798733,0.04251805448804629,-0.01092146583385678,2025-08
2025-08-18,2622527.1209653225,1256841.71676,1365685.4042053225,78.94135284423828,0.027844092170685557,0.015325575992469231,2697640.4708798733,0.027844092170685557,0.015325575992469309,2025-08
2025-08-19,2756403.346246084,1256841.71676,1499561.6294860842,86.67986297607422,0.0,0.051048557023686145,2756403.346246084,0.0,0.05104855702368605,2025-08
2025-08-20,2798693.1297238674,1256841.71676,1541851.4129638674,89.12435913085938,0.0,0.015342378514877802,2798693.1297238674,0.0,0.015342378514877852,2025-08
2025-08-21,2728743.0389340725,1256841.71676,1471901.3221740725,85.08100128173828,0.024993840891979657,-0.024993840891979657,2798693.1297238674,0.024993840891979657,-0.024993840891979646,2025-08
2025-08-22,2767713.442986807,1256841.71676,1510871.7262268069,87.33362579345703,0.011069340331755897,0.014281448819731066,2798693.1297238674,0.011069340331755897,0.014281448819731146,2025-08
2025-08-25,2847006.605523428,1256841.71676,1590164.888763428,91.91704559326172,0.0,0.028649339669735117,2847006.605523428,0.0,0.028649339669735152,2025-08
2025-08-26,3036695.366662344,1256841.71676,1779853.649902344,102.8817138671875,0.0,0.06662743977161983,3036695.366662344,0.0,0.06662743977161978,2025-08
2025-08-27,3100990.4090817776,1256841.71676,1844148.6923217776,106.59819030761719,0.0,0.021172700800113773,3100990.4090817776,0.0,0.021172700800113686,2025-08
2025-08-28,3469795.518487295,1256841.71676,2212953.801727295,127.9164047241211,0.0,0.1189313931205363,3469795.518487295,0.0,0.11893139312053624,2025-08
2025-08-29,3697471.1051877346,1256841.71676,2440629.3884277344,141.07684326171875,0.0,0.06561642767920162,3697471.1051877346,0.0,0.0656164276792015,2025-08
2025-09-01,3987966.7625363674,1256841.71676,2731125.045776367,157.86849975585938,0.0,0.07856603853943661,3987966.7625363674,0.0,0.07856603853943667,2025-09
2025-09-02,3705461.954491934,1256841.71676,2448620.2377319336,141.5387420654297,0.0708393085665436,-0.0708393085665436,3987966.7625363674,0.0708393085665436,-0.07083930856654364,2025-09
2025-09-03,3780821.067040762,1256841.71676,2523979.3502807617,145.89476013183594,0.05194268353527093,0.02033730570556103,3987966.7625363674,0.05194268353527093,0.020337305705561137,2025-09
2025-09-04,3391731.6970761623,1256841.71676,2134889.980316162,123.40404510498047,0.14950853428903618,-0.1029113420247467,3987966.7625363674,0.14950853428903618,-0.10291134202474672,2025-09
2025-09-05,3553268.361657461,1256841.71676,2296426.644897461,132.74142456054688,0.10900251350200217,0.047626604639910426,3987966.7625363674,0.10900251350200217,0.04762660463991053,2025-09
2025-09-08,3384232.6370175686,1256841.71676,2127390.9202575684,122.97057342529297,0.15138895619451473,-0.047571899286842495,3987966.7625363674,0.15138895619451473,-0.04757189928684247,2025-09
2025-09-09,3321289.9490292873,1256841.71676,2064448.2322692873,119.33226776123047,0.1671721087973838,-0.01859880650632544,3987966.7625363674,0.1671721087973838,-0.018598806506325394,2025-09
2025-09-10,3407098.7251218166,1256841.71676,2150257.0083618164,124.29231262207031,0.14565518521150256,0.02583597861355303,3987966.7625363674,0.14565518521150256,0.025835978613553134,2025-09
2025-09-11,3698331.6703732815,1256841.71676,2441489.9536132812,141.1265869140625,0.07262725830214205,0.08547828188954289,3987966.7625363674,0.07262725830214205,0.08547828188954298,2025-09
2025-09-12,3539130.8067258205,1256841.71676,2282289.0899658203,131.92422485351562,0.1125475668521081,-0.04304667018450306,3987966.7625363674,0.1125475668521081,-0.04304667018450303,2025-09
2025-09-15,3482580.586999258,1256841.71676,2225738.870239258,128.65542602539062,0.12672778025253179,-0.015978561634142928,3987966.7625363674,0.12672778025253179,-0.015978561634142907,2025-09
2025-09-16,3448773.574059805,1256841.71676,2191931.8572998047,126.70126342773438,0.13520503569433784,-0.009707460342958699,3987966.7625363674,0.13520503569433784,-0.009707460342958663,2025-09
2025-09-17,3495120.2888425197,1256841.71676,2238278.5720825195,129.38026428222656,0.12358339550964431,0.013438607605705097,3987966.7625363674,0.12358339550964431,0.013438607605705144,2025-09
2025-09-18,3468197.26943334,1256841.71676,2211355.55267334,127.82402038574219,0.1303344596514268,-0.007703030849932719,3987966.7625363674,0.1303344596514268,-0.007703030849932735,2025-09
2025-09-19,3574215.9965451565,1256841.71676,2317374.2797851562,133.9522705078125,0.10374980300188442,0.030568828378421085,3987966.7625363674,0.10374980300188442,0.03056882837842112,2025-09
2025-09-22,3544752.725976309,1256841.71676,2287911.0092163086,132.2491912841797,0.11113784616353527,-0.008243282050476778,3987966.7625363674,0.11113784616353527,-0.008243282050476752,2025-09
2025-09-23,3596652.725976309,1256841.71676,2339811.0092163086,135.2491912841797,0.09812369557242269,0.014641359782213162,3987966.7625363674,0.09812369557242269,0.014641359782213259,2025-09
2025-09-24,3506783.322900137,1256841.71676,2249941.6061401367,130.05442810058594,0.12065883902457485,-0.024986955906836097,3987966.7625363674,0.12065883902457485,-0.024986955906836084,2025-09
2025-09-25,3505427.2727902737,1256841.71676,2248585.5560302734,129.97604370117188,0.12099887448389769,-0.0003866934409685219,3987966.7625363674,0.12099887448389769,-0.000386693440968533,2025-09
2025-09-26,3400024.800103506,1256841.71676,2143183.083343506,123.88341522216797,0.14742900265771705,-0.030068366702375945,3987966.7625363674,0.14742900265771705,-0.030068366702375893,2025-09
2025-09-29,3427638.911431631,1256841.71676,2170797.194671631,125.47960662841797,0.14050464421332462,0.00812173820828729,3987966.7625363674,0.14050464421332462,0.00812173820828721,2025-09
2025-09-30,3325441.6480954494,1256841.71676,2068599.9313354495,119.57225036621094,0.1661310522105627,-0.029815644522922236,3987966.7625363674,0.1661310522105627,-0.02981564452292218,2025-09
2025-10-09,3278596.280663809,1256841.71676,2021754.5639038088,116.86442565917969,0.1778777317144427,-0.01408696118858978,3987966.7625363674,0.1778777317144427,-0.014086961188589764,2025-10
2025-10-10,3207095.0607236233,1256841.71676,1950253.3439636233,112.73140716552734,0.195806973405191,-0.021808485650361586,3987966.7625363674,0.195806973405191,-0.021808485650361642,2025-10
2025-10-13,3190822.459405264,1256841.71676,1933980.742645264,111.7907943725586,0.1998873989170651,-0.005073937943918555,3987966.7625363674,0.1998873989170651,-0.005073937943918527,2025-10
2025-10-14,3093063.310235342,1256841.71676,1836221.593475342,106.13997650146484,0.22440093049618653,-0.03063760218992039,3987966.7625363674,0.22440093049618653,-0.0306376021899204,2025-10
2025-10-15,3108349.6932919826,1256841.71676,1851507.9765319827,107.0235824584961,0.2205678035001836,0.004942150070467691,3987966.7625363674,0.2205678035001836,0.00494215007046761,2025-10
2025-10-16,3115253.221124014,1256841.71676,1858411.504364014,107.4226303100586,0.2188367138890855,0.0022209624119607597,3987966.7625363674,0.2188367138890855,0.0022209624119606808,2025-10
2025-10-17,3063969.7395261135,1256841.71676,1807128.0227661135,104.45826721191406,0.23169626981108213,-0.016462058766252334,3987966.7625363674,0.23169626981108213,-0.016462058766252285,2025-10
