date,nav,cash,position_value,close,drawdown,peak,dd,daily_ret,month
2025-06-16,2000000.0,2000000.0,0.0,120.49440002441406,0.0,2000000.0,0.0,,2025-06
2025-06-17,2000000.0,2000000.0,0.0,121.7988052368164,0.0,2000000.0,0.0,0.0,2025-06
2025-06-18,2000000.0,2000000.0,0.0,122.0975341796875,0.0,2000000.0,0.0,0.0,2025-06
2025-06-19,2000000.0,2000000.0,0.0,122.68501281738281,0.0,2000000.0,0.0,0.0,2025-06
2025-06-20,2000000.0,2000000.0,0.0,118.453125,0.0,2000000.0,0.0,0.0,2025-06
2025-06-23,2000000.0,2000000.0,0.0,119.69780731201172,0.0,2000000.0,0.0,0.0,2025-06
2025-06-24,1999810.28864,1406962.28864,592848.0,123.38204193115234,0.0,2000000.0,9.485568000003695e-05,-9.485568000000555e-05,2025-06
2025-06-25,2006795.5528001562,1406962.28864,599833.2641601562,124.96526336669922,0.0,2006795.5528001562,0.0,0.0034929634074973848,2025-06
2025-06-26,1996041.585515,1406962.28864,589079.296875,122.724853515625,0.005358775720900338,2006795.5528001562,0.005358775720900338,-0.005358775720900377,2025-06
2025-06-27,2010810.3233079687,1406962.28864,603848.0346679688,125.80167388916016,0.0,2010810.3233079687,0.0,0.007399013076753169,2025-06
2025-06-30,2011718.4531907812,1406962.28864,604756.1645507812,125.9908676147461,0.0,2011718.4531907812,0.0,0.00045162384153596413,2025-06
2025-07-01,1999721.7857103124,1406962.28864,592759.4970703125,123.49156188964844,0.005963392870130941,2011718.4531907812,0.005963392870130941,-0.0059633928701309236,2025-07
2025-07-02,1985192.0005540624,1406962.28864,578229.7119140625,120.46452331542969,0.013185966751284315,2011718.4531907812,0.013185966751284315,-0.0072659033171901255,2025-07
2025-07-03,1980782.4180345312,1406962.28864,573820.1293945312,119.54586029052734,0.015377914890218579,2011718.4531907812,0.015377914890218579,-0.00222123730012036,2025-07
2025-07-04,1976612.4839525,1406962.28864,569650.1953125,118.6771240234375,0.01745073679798471,2011718.4531907812,0.01745073679798471,-0.002105195423820927,2025-07
2025-07-07,1986006.7832689062,1406962.28864,579044.4946289062,120.63426971435547,0.012780948487644377,2011718.4531907812,0.012780948487644377,0.004752726896483539,2025-07
2025-07-08,1990320.491765,1406962.28864,583358.203125,121.532958984375,0.010636658122731837,2011718.4531907812,0.010636658122731837,0.00217205123992259,2025-07
2025-07-09,1979584.1392259374,1406962.28864,572621.8505859375,119.29621887207031,0.015973564249945414,2011718.4531907812,0.015973564249945414,-0.0053942832742186475,2025-07
2025-07-10,1971512.09792,1971512.09792,0.0,117.88826751708984,0.019332964017436307,2011718.4531907812,0.019986074695000137,-0.004077644968954797,2025-07
2025-07-11,1971512.09792,1971512.09792,0.0,118.18783569335938,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-14,1971512.09792,1971512.09792,0.0,117.41895294189453,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-15,1971512.09792,1971512.09792,0.0,114.83272552490234,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-16,1971512.09792,1971512.09792,0.0,114.07382202148438,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-17,1971512.09792,1971512.09792,0.0,117.81836700439453,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-18,1971512.09792,1971512.09792,0.0,116.98958587646484,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-21,1971512.09792,1971512.09792,0.0,116.93965148925781,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-22,1971512.09792,1971512.09792,0.0,115.70146179199219,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-23,1971512.09792,1971512.09792,0.0,116.81982421875,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-24,1971512.09792,1971512.09792,0.0,117.71852111816406,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-25,1971512.09792,1971512.09792,0.0,121.76262664794922,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-28,1971512.09792,1971512.09792,0.0,120.08507537841797,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-29,1971512.09792,1971512.09792,0.0,120.10504150390625,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-30,1971512.09792,1971512.09792,0.0,123.80964660644531,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-07-31,1971512.09792,1971512.09792,0.0,120.95380401611328,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-07
2025-08-01,1971512.09792,1971512.09792,0.0,117.13935852050781,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-04,1971512.09792,1971512.09792,0.0,118.66712951660156,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-05,1971512.09792,1971512.09792,0.0,117.82836151123047,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-06,1971512.09792,1971512.09792,0.0,118.10794830322266,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-07,1971512.09792,1971512.09792,0.0,117.49883270263672,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-08,1971512.09792,1971512.09792,0.0,116.2306900024414,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-11,1971512.09792,1971512.09792,0.0,117.77842712402344,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-12,1971512.09792,1971512.09792,0.0,120.29476928710938,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-13,1971512.09792,1971512.09792,0.0,121.2833251953125,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-14,1971512.09792,1971512.09792,0.0,120.833984375,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-15,1971512.09792,1971512.09792,0.0,122.72122955322266,0.019986074695000137,2011718.4531907812,0.019986074695000137,0.0,2025-08
2025-08-18,1971323.1353600002,1380815.1353600002,590508.0,125.51715850830078,0.019986074695000137,2011718.4531907812,0.020080005612470316,-9.584651303906622e-05,2025-08
2025-08-19,1959294.4787743068,1380815.1353600002,578479.3434143066,123.0807113647461,0.026059299865408513,2011718.4531907812,0.026059299865408513,-0.00610181880886651,2025-08
2025-08-20,1976893.8401939846,1380815.1353600002,596078.7048339844,126.82525634765625,0.01731087814080613,2011718.4531907812,0.01731087814080613,0.008982499369205366,2025-08
2025-08-21,2024529.461837051,1380815.1353600002,643714.3264770508,136.9604949951172,0.0,2024529.461837051,0.0,0.024096196100440226,2025-08
2025-08-22,2088919.662642715,1380815.1353600002,708104.5272827148,150.66053771972656,0.0,2088919.662642715,0.0,0.03180502038594035,2025-08
