date,open,close,high,low,volume
2024-04-11,65.51,69.09,71.24,65.51,33596900.0
2024-04-12,68.71,72.76,75.15,68.51,35840100.0
2024-04-15,71.91,72.11,72.69,70.98,20979200.0
2024-04-16,71.59,67.78,71.59,67.71,18105100.0
2024-04-17,69.41,74.67,74.67,68.71,34327500.0
2024-04-18,75.42,74.91,76.31,74.34,27642000.0
2024-04-19,74.21,73.0,74.41,71.56,22347200.0
2024-04-22,69.26,74.87,75.08,68.0,36890300.0
2024-04-23,74.61,73.41,75.21,72.99,19473400.0
2024-04-24,74.16,76.81,77.23,74.16,29444400.0
2024-04-25,76.02,76.02,78.18,75.92,21455000.0
2024-04-26,76.01,77.61,78.59,75.84,25022700.0
2024-04-29,77.61,77.66,79.88,77.38,28811500.0
2024-04-30,77.62,77.66,79.51,77.13,17926000.0
2024-05-06,78.93,80.85,81.84,78.93,24132000.0
2024-05-07,80.89,82.94,85.9,80.7,27886900.0
2024-05-08,82.91,80.9,82.91,80.43,18668100.0
2024-05-09,80.42,81.5,82.41,80.35,16650100.0
2024-05-10,81.71,81.4,84.41,80.8,23419800.0
2024-05-13,79.91,85.23,86.48,79.68,27023900.0
2024-05-14,85.53,85.53,86.11,84.01,18139600.0
2024-05-15,85.62,82.33,85.7,81.95,17066800.0
2024-05-16,82.91,80.46,83.41,79.91,18224700.0
2024-05-17,80.56,81.78,81.91,79.71,13686000.0
2024-05-20,81.76,81.59,82.3,80.43,12259000.0
2024-05-21,81.41,81.83,83.24,81.01,10591200.0
2024-05-22,81.83,81.44,82.33,80.18,12437500.0
2024-05-23,81.44,80.17,82.51,80.13,12084800.0
2024-05-24,80.0,77.51,80.79,77.22,18008900.0
2024-05-27,77.75,80.39,80.43,75.92,18354400.0
2024-05-28,80.3,80.6,84.07,79.93,22107700.0
2024-05-29,79.93,79.35,80.89,78.91,10737000.0
2024-05-30,79.29,81.29,81.89,78.26,15428900.0
2024-05-31,81.4,82.02,83.9,80.94,16715100.0
2024-06-03,82.92,85.08,85.93,82.41,24898100.0
2024-06-04,85.08,84.21,85.69,83.09,14370400.0
2024-06-05,83.86,83.68,85.75,83.63,12739100.0
2024-06-06,84.53,82.06,85.11,81.79,18498400.0
2024-06-07,82.48,82.37,84.21,81.31,13729900.0
2024-06-11,82.91,86.47,86.49,82.51,23333800.0
2024-06-12,85.93,85.51,87.59,85.21,18921800.0
2024-06-13,86.81,87.91,90.24,86.46,27153400.0
2024-06-14,87.41,89.57,89.59,85.76,19235000.0
2024-06-17,89.21,93.19,93.9,88.9,24311200.0
2024-06-18,93.11,92.51,94.4,91.34,19500900.0
2024-06-19,94.11,93.62,96.06,92.56,21226000.0
2024-06-20,92.91,91.91,94.51,91.66,16626900.0
2024-06-21,89.99,93.41,93.91,89.41,17103800.0
2024-06-24,93.11,91.36,95.53,91.14,18387700.0
2024-06-25,90.91,88.86,92.41,87.88,21070100.0
2024-06-26,89.57,92.11,92.71,88.27,15530500.0
2024-06-27,91.02,93.11,95.37,90.91,20637200.0
2024-06-28,91.96,94.53,95.15,91.92,16069400.0
2024-07-01,93.97,93.32,94.9,89.46,15848300.0
2024-07-02,92.92,89.12,92.92,88.72,18359100.0
2024-07-03,88.93,90.6,91.41,88.32,13030000.0
2024-07-04,90.55,90.51,92.9,90.21,11445600.0
2024-07-05,90.51,90.75,91.41,87.49,14475000.0
2024-07-08,91.88,90.87,92.5,90.58,11883700.0
2024-07-09,90.91,95.33,95.91,89.61,20846800.0
2024-07-10,95.37,95.95,96.83,94.69,14493600.0
2024-07-11,97.21,96.73,98.77,94.43,15758700.0
2024-07-12,95.52,96.26,97.11,94.21,10475800.0
2024-07-15,95.91,96.11,97.26,95.46,7949200.0
2024-07-16,95.61,96.9,97.51,94.23,14101200.0
2024-07-17,96.91,94.91,97.1,94.82,10274700.0
2024-07-18,93.22,92.91,94.81,88.91,20597200.0
2024-07-19,91.92,94.91,96.2,91.81,16018100.0
2024-07-22,94.98,93.28,95.62,92.49,12213400.0
2024-07-23,93.29,87.79,93.57,87.79,19479000.0
2024-07-24,87.61,85.21,88.92,84.91,16962600.0
2024-07-25,85.16,83.31,85.16,82.61,12745600.0
2024-07-26,83.61,83.32,84.43,82.17,11913800.0
2024-07-29,83.32,81.46,84.08,81.41,12616300.0
2024-07-30,81.13,81.9,82.57,79.51,12352300.0
2024-07-31,81.31,84.89,84.96,80.91,16043000.0
2024-08-01,85.21,85.65,86.58,84.51,13555500.0
2024-08-02,84.15,81.97,84.98,81.82,13156200.0
2024-08-05,79.94,76.57,81.41,76.52,23258100.0
2024-08-06,77.89,77.09,78.39,75.84,12730300.0
2024-08-07,76.96,75.86,77.31,75.57,9295100.0
2024-08-08,75.18,76.48,77.06,73.99,14485900.0
2024-08-09,77.71,77.03,78.41,76.91,11723300.0
2024-08-12,76.68,77.1,77.56,76.46,6011600.0
2024-08-13,77.51,77.87,78.07,76.49,7007000.0
2024-08-14,77.91,77.14,78.22,77.02,6314500.0
2024-08-15,77.11,77.66,79.18,76.73,9914600.0
2024-08-16,77.99,77.81,79.0,77.57,8424200.0
2024-08-19,77.51,77.89,78.7,77.23,6817300.0
2024-08-20,78.38,78.14,78.71,77.26,8279700.0
2024-08-21,77.48,72.9,77.48,72.88,27929600.0
2024-08-22,73.29,72.56,73.65,71.52,14704300.0
2024-08-23,71.91,71.27,72.41,70.93,11164300.0
2024-08-26,71.53,70.19,71.79,69.93,10119800.0
2024-08-27,70.18,69.14,70.47,68.91,9216900.0
2024-08-28,69.14,68.86,69.65,68.56,7639100.0
2024-08-29,68.61,68.91,69.96,67.68,10725600.0
2024-08-30,68.91,71.29,71.84,68.79,17053800.0
2024-09-02,71.29,67.45,71.29,67.43,15041000.0
2024-09-03,68.12,68.93,69.58,67.83,9534200.0
2024-09-04,67.94,67.75,68.79,67.48,9824700.0
2024-09-05,67.91,68.3,68.96,67.73,7572900.0
2024-09-06,68.35,66.79,68.5,66.79,7428400.0
2024-09-09,66.28,66.55,67.7,66.17,6195000.0
2024-09-10,66.79,66.84,67.31,65.31,10247200.0
2024-09-11,66.51,66.55,67.0,65.91,7741000.0
2024-09-12,66.91,65.71,67.37,65.71,7182200.0
2024-09-13,65.71,64.21,65.99,64.21,10362900.0
2024-09-18,64.26,63.69,64.91,63.04,8693300.0
2024-09-19,64.21,64.42,65.26,63.35,10680600.0
2024-09-20,64.58,64.2,64.93,63.51,8135200.0
2024-09-23,64.2,64.04,65.37,63.75,7621600.0
2024-09-24,64.72,67.31,67.32,63.91,19155400.0
2024-09-25,68.12,68.36,70.45,67.84,21660800.0
2024-09-26,68.89,74.18,74.19,68.72,28859000.0
2024-09-27,75.31,79.31,79.34,74.65,18296300.0
2024-09-30,84.26,87.28,87.35,80.92,41920700.0
2024-10-08,96.12,96.12,96.12,90.36,42265600.0
2024-10-09,96.01,92.01,100.05,90.91,60829800.0
2024-10-10,92.42,86.99,93.68,85.43,43040000.0
2024-10-11,85.41,82.91,86.8,81.78,26759300.0
2024-10-14,82.91,85.03,85.19,80.39,28720800.0
2024-10-15,85.04,83.91,87.36,83.46,24654000.0
2024-10-16,81.91,81.99,83.38,81.06,18382600.0
2024-10-17,82.59,81.3,84.11,81.29,17252300.0
2024-10-18,81.11,86.65,88.91,80.92,36143200.0
2024-10-21,91.4,88.83,92.0,88.59,48779400.0
2024-10-22,87.74,87.71,89.39,86.71,25415100.0
2024-10-23,86.91,86.91,88.46,86.67,19867700.0
2024-10-24,86.43,87.21,88.46,85.92,18743100.0
2024-10-25,87.46,88.06,89.21,86.11,21559200.0
2024-10-28,88.05,89.67,90.55,87.19,24488100.0
2024-10-29,89.91,87.51,90.75,87.51,25767800.0
2024-10-30,86.99,87.67,89.35,86.65,19984500.0
2024-10-31,87.66,89.08,89.71,86.11,28035500.0
2024-11-01,88.39,85.21,88.81,85.09,22223200.0
2024-11-04,85.51,88.91,89.8,85.21,24716400.0
2024-11-05,89.11,90.99,91.65,88.42,28777200.0
2024-11-06,100.17,93.43,100.17,92.66,49902100.0
2024-11-07,93.59,95.55,96.09,92.92,29854700.0
2024-11-08,96.55,94.39,98.2,93.91,36673200.0
2024-11-11,94.59,98.05,98.6,94.57,40235600.0
2024-11-12,98.13,95.77,98.4,94.96,29664800.0
2024-11-13,94.84,95.22,95.71,92.81,21244900.0
2024-11-14,94.81,91.13,94.81,90.91,19403500.0
2024-11-15,91.17,88.5,93.14,88.06,21198800.0
2024-11-18,88.41,85.37,89.24,84.8,20314100.0
2024-11-19,85.98,87.67,87.86,84.8,16317500.0
2024-11-20,87.22,87.22,87.83,86.42,12418000.0
2024-11-21,87.23,87.23,88.08,86.29,12234400.0
2024-11-22,87.24,83.29,87.89,83.21,17145600.0
2024-11-25,83.91,82.82,84.35,81.11,14196200.0
2024-11-26,82.11,82.13,83.28,82.03,8780400.0
2024-11-27,81.93,83.91,83.91,80.81,13866900.0
2024-11-28,84.2,84.15,85.36,83.41,14304800.0
2024-11-29,83.72,84.69,86.23,82.82,16104600.0
2024-12-02,82.91,83.69,84.21,82.34,23990200.0
2024-12-03,83.97,82.63,84.02,81.92,16622400.0
2024-12-04,84.73,84.78,86.51,84.27,31331600.0
2024-12-05,84.79,83.99,85.06,83.46,15354900.0
2024-12-06,83.96,84.89,85.11,83.22,15601800.0
2024-12-09,84.02,82.23,84.69,81.71,21997000.0
2024-12-10,84.79,82.6,85.15,82.24,22781100.0
2024-12-11,82.21,83.12,83.91,81.99,13704500.0
2024-12-12,83.13,83.44,83.97,82.29,15534900.0
2024-12-13,82.91,91.89,91.89,82.73,80388100.0
2024-12-16,90.49,95.57,98.91,90.0,89943500.0
2024-12-17,94.11,92.59,95.91,92.07,39121500.0
2024-12-18,92.21,101.96,101.96,92.21,57622700.0
2024-12-19,105.41,111.06,112.27,103.91,104783600.0
2024-12-20,109.61,112.11,113.51,108.46,66829300.0
2024-12-23,115.57,106.16,115.91,106.16,59923400.0
2024-12-24,106.91,106.91,107.9,101.73,56896200.0
2024-12-25,107.91,108.67,112.91,106.87,49478900.0
2024-12-26,107.41,113.91,114.79,106.9,48428400.0
2024-12-27,113.9,110.87,116.41,110.4,40396900.0
2024-12-30,112.12,112.73,114.67,109.2,32104000.0
2024-12-31,112.91,105.71,112.99,105.71,36654400.0
2025-01-02,105.16,101.9,106.11,100.67,30243100.0
2025-01-03,102.51,102.01,105.51,99.0,34128900.0
2025-01-06,102.55,98.45,103.71,97.54,31342000.0
2025-01-07,99.35,104.11,105.24,98.56,33877100.0
2025-01-08,103.07,113.56,114.63,102.71,62000500.0
2025-01-09,112.23,121.81,124.2,112.02,63692100.0
2025-01-10,118.91,119.41,122.77,118.79,35924500.0
2025-01-13,117.91,116.76,120.81,114.94,31307700.0
2025-01-14,116.9,128.55,128.55,113.42,50403000.0
2025-01-15,128.7,131.77,136.71,127.12,53533600.0
2025-01-16,130.98,127.11,132.79,124.08,39402400.0
2025-01-17,127.81,133.7,136.67,127.35,41894500.0
2025-01-20,133.71,131.91,133.79,129.91,27594100.0
2025-01-21,132.94,131.01,138.71,127.03,44660100.0
2025-01-22,128.91,135.12,138.21,127.51,40713300.0
2025-01-23,135.91,129.38,139.91,128.56,39825500.0
2025-01-24,128.7,129.41,130.59,126.36,33673500.0
2025-01-27,128.25,126.31,130.36,125.4,22323000.0
2025-02-05,132.89,134.26,137.62,132.16,35421400.0
2025-02-06,132.01,139.54,142.31,131.91,36858200.0
2025-02-07,138.41,137.47,142.46,134.38,35777900.0
2025-02-10,137.41,133.54,137.41,132.82,26470500.0
2025-02-11,133.51,132.91,135.29,130.9,20152200.0
2025-02-12,132.41,133.89,134.35,129.9,25482700.0
2025-02-13,133.79,126.59,133.79,125.91,36499500.0
2025-02-14,126.18,126.23,127.35,123.95,26186200.0
2025-02-17,126.21,126.4,127.71,124.72,27084400.0
2025-02-18,126.31,122.38,126.37,121.59,28645200.0
2025-02-19,122.37,126.42,127.35,121.91,34409400.0
2025-02-20,126.41,127.3,128.92,123.91,23578700.0
2025-02-21,127.32,136.96,139.11,126.51,49534100.0
2025-02-24,137.71,141.91,146.47,135.96,39675400.0
2025-02-25,137.91,135.91,140.66,134.27,35920900.0
2025-02-26,135.91,135.68,136.41,130.22,27619500.0
2025-02-27,134.91,132.65,137.4,129.42,27343200.0
2025-02-28,130.9,130.74,139.68,130.02,44693900.0
2025-03-03,133.91,128.49,133.91,125.3,27599600.0
2025-03-04,125.77,133.41,136.55,122.92,35214000.0
2025-03-05,134.31,134.79,136.79,131.91,24585400.0
2025-03-06,134.81,136.64,138.74,134.12,27212300.0
2025-03-07,135.25,133.59,135.26,130.11,28299200.0
2025-03-10,131.12,131.43,132.92,129.55,17774300.0
2025-03-11,128.02,127.09,129.71,126.21,21403800.0
2025-03-12,128.3,127.39,130.1,126.06,19880800.0
2025-03-13,126.46,123.19,127.1,121.91,21533500.0
2025-03-14,122.87,128.8,129.35,122.71,24206600.0
2025-03-17,128.19,126.94,129.02,126.41,12371800.0
2025-03-18,127.69,128.82,131.11,126.93,19766300.0
2025-03-19,127.91,129.86,130.89,127.02,18851400.0
2025-03-20,129.22,127.31,131.8,127.04,15136500.0
2025-03-21,125.91,122.52,127.04,122.09,16610600.0
2025-03-24,122.72,124.03,124.11,120.76,15131100.0
2025-03-25,123.27,118.22,123.71,117.87,20542700.0
2025-03-26,118.22,115.87,119.05,115.49,19642500.0
2025-03-27,115.46,116.54,119.2,115.46,14242500.0
2025-03-28,115.91,115.92,117.13,115.56,8404100.0
2025-03-31,115.96,115.79,116.8,113.01,12308500.0
2025-04-01,116.41,116.4,117.89,114.71,12079600.0
2025-04-02,116.4,116.5,117.59,115.61,7960800.0
2025-04-03,114.56,114.66,117.21,113.81,9981800.0
2025-04-07,103.91,103.11,110.9,103.09,25454200.0
2025-04-08,104.77,102.39,105.57,99.79,26952000.0
2025-04-09,100.9,103.87,106.41,97.78,27581000.0
2025-04-10,107.9,106.81,109.43,105.59,21466900.0
2025-04-11,106.6,111.23,115.71,105.01,32246500.0
2025-04-14,113.23,110.64,113.4,109.29,18581800.0
2025-04-15,109.91,108.91,110.65,107.71,12675000.0
2025-04-16,109.02,108.1,109.51,105.91,12639300.0
2025-04-17,107.84,108.11,109.92,107.19,11004400.0
2025-04-18,107.79,107.21,107.79,106.3,6922500.0
2025-04-21,107.82,111.37,111.91,106.92,13940200.0
2025-04-22,111.3,111.26,114.69,110.86,13886000.0
2025-04-23,111.9,113.51,114.01,111.12,15109300.0
2025-04-24,114.01,110.07,114.01,109.11,15513000.0
2025-04-25,110.11,111.54,113.79,109.59,16191300.0
2025-04-28,111.54,114.11,114.41,108.72,21757300.0
2025-04-29,115.11,125.63,125.63,115.03,43808600.0
2025-04-30,125.79,127.6,128.61,124.41,33476000.0
2025-05-06,129.47,130.76,133.95,129.21,30198000.0
2025-05-07,130.97,129.26,131.68,128.26,18104400.0
2025-05-08,128.02,126.43,128.91,125.94,16185200.0
2025-05-09,125.23,123.31,125.85,122.62,16554800.0
2025-05-12,124.42,124.39,125.53,122.78,12913100.0
2025-05-13,125.94,124.42,127.43,124.07,17563300.0
2025-05-14,124.44,123.4,126.55,122.39,14648400.0
2025-05-15,122.91,120.91,123.5,120.41,12437300.0
2025-05-16,120.94,121.2,122.29,120.66,8363400.0
2025-05-19,121.88,125.21,126.7,120.77,22365400.0
2025-05-20,124.71,125.06,127.46,123.42,15810700.0
2025-05-21,123.46,117.05,123.48,115.99,31614500.0
2025-05-22,116.91,116.57,119.44,116.41,13129800.0
2025-05-23,116.0,114.31,117.12,114.31,13880000.0
2025-05-26,114.39,114.94,115.99,113.54,11203000.0
2025-05-27,114.34,111.81,114.78,111.76,11410600.0
2025-05-28,112.56,112.41,114.2,112.14,11295900.0
2025-05-29,112.68,112.66,113.35,111.43,11502600.0
2025-05-30,112.11,111.21,113.21,110.4,10283800.0
2025-06-03,110.02,111.79,114.05,109.92,11756400.0
2025-06-04,112.17,114.49,115.77,111.78,13663000.0
2025-06-05,114.9,116.81,117.39,113.69,14671700.0
2025-06-06,116.57,122.35,126.69,115.92,29191800.0
2025-06-09,121.91,121.54,122.81,120.28,16133900.0
2025-06-10,121.81,118.31,121.82,116.62,14136800.0
2025-06-11,118.47,118.06,120.71,117.91,10358000.0
2025-06-12,118.79,118.86,121.11,117.91,12892700.0
2025-06-13,117.81,117.81,118.88,116.69,11264900.0
2025-06-16,117.91,119.92,123.23,117.91,16911700.0
2025-06-17,121.52,121.23,123.91,119.09,14441300.0
2025-06-18,120.9,121.53,123.53,117.91,14672000.0
2025-06-19,121.29,122.12,125.4,121.11,18264000.0
2025-06-20,121.52,117.87,122.16,116.41,16593900.0
2025-06-23,116.62,119.12,120.6,116.3,11257900.0
2025-06-24,121.17,122.82,123.81,120.81,16750000.0
2025-06-25,123.89,124.41,124.7,121.51,17473200.0
2025-06-26,124.11,122.16,124.56,121.91,13130500.0
2025-06-27,123.21,125.25,126.41,121.21,20986700.0
2025-06-30,127.28,125.44,127.41,124.11,14143400.0
2025-07-01,124.91,122.93,125.46,122.42,14287600.0
2025-07-02,122.19,119.89,122.21,119.01,13068100.0
2025-07-03,119.83,118.97,120.8,118.25,12859000.0
2025-07-04,118.44,118.1,119.55,116.76,14182700.0
2025-07-07,118.23,120.06,120.06,117.11,11458500.0
2025-07-08,122.25,120.96,122.75,120.26,15187800.0
2025-07-09,120.16,118.72,120.24,118.54,12605600.0
2025-07-10,118.27,117.31,119.12,117.29,11158300.0
2025-07-11,117.15,117.61,118.35,116.62,12977400.0
2025-07-14,117.86,116.84,118.45,116.71,11279200.0
2025-07-15,116.35,114.25,116.81,113.25,23620300.0
2025-07-16,114.25,113.49,115.65,113.25,15874300.0
2025-07-17,113.3,117.24,117.44,113.07,24127500.0
2025-07-18,117.11,116.41,119.55,115.48,20323300.0
2025-07-21,116.07,116.36,116.78,114.65,11594400.0
2025-07-22,116.22,115.12,116.58,115.05,14392700.0
2025-07-23,115.02,116.24,117.61,114.75,14911100.0
2025-07-24,115.85,117.14,117.25,114.39,17225400.0
2025-07-25,117.15,121.19,121.25,117.15,35693400.0
2025-07-28,121.25,119.51,121.45,118.96,19101200.0
2025-07-29,119.25,119.53,120.75,118.65,16994100.0
2025-07-30,123.31,123.24,128.92,122.56,47298700.0
2025-07-31,120.25,120.38,126.05,119.53,30874800.0
2025-08-01,119.75,116.56,121.35,116.34,24781300.0
2025-08-04,115.55,118.09,119.45,115.55,16078300.0
2025-08-05,118.25,117.25,118.55,116.55,12485100.0
2025-08-06,117.25,117.53,117.9,116.26,11448600.0
2025-08-07,117.23,116.92,118.45,116.57,16994100.0
2025-08-08,116.93,115.65,116.93,115.65,12151300.0
2025-08-11,116.04,117.2,117.75,115.73,12798200.0
2025-08-12,117.56,119.72,120.75,116.85,25275600.0
2025-08-13,119.74,120.71,122.25,119.19,24098700.0
2025-08-14,120.95,120.26,124.74,119.8,31400300.0
2025-08-15,119.26,122.15,122.75,119.26,21150000.0
2025-08-18,122.58,124.95,127.23,120.76,32849900.0
2025-08-19,124.73,122.51,128.13,122.1,32317500.0
2025-08-20,122.25,126.26,126.5,121.26,35989800.0
2025-08-21,131.34,136.41,138.96,131.34,85897100.0
2025-08-22,134.37,150.13,150.13,134.33,78079100.0
2025-08-25,158.25,157.05,162.75,152.13,83619800.0
2025-08-26,157.05,153.65,157.05,151.87,38225300.0
2025-08-27,155.12,157.88,167.75,151.43,62381100.0
2025-08-28,160.25,163.7,165.05,158.26,49432800.0
2025-08-29,161.05,158.23,161.25,155.65,39800600.0
2025-09-01,163.36,174.13,174.13,156.25,61279700.0
2025-09-02,178.53,175.25,187.25,172.3,76285200.0
2025-09-03,175.51,170.34,176.98,167.8,44127600.0
2025-09-04,168.25,153.23,170.32,153.23,45498100.0
2025-09-05,149.25,158.81,163.24,145.05,69948800.0
2025-09-08,161.18,163.08,168.25,158.4,52371500.0
2025-09-09,160.25,156.4,162.05,153.87,32732000.0
2025-09-10,156.39,160.54,162.5,154.95,33465700.0
2025-09-11,160.51,176.67,176.67,159.25,55442400.0
2025-09-12,179.24,189.46,194.41,176.75,71035700.0
2025-09-15,192.76,190.19,193.75,185.87,49548300.0
2025-09-16,188.25,188.41,196.05,186.14,40856200.0
2025-09-17,188.24,185.85,191.83,182.22,33924500.0
2025-09-18,188.64,190.13,200.1,186.05,59041100.0
2025-09-19,193.56,184.45,195.13,184.16,37191800.0
2025-09-22,188.13,194.26,197.34,185.53,41197800.0
2025-09-23,195.25,193.32,200.84,187.94,39994600.0
2025-09-24,193.85,199.05,207.48,192.25,50702100.0
2025-09-25,198.25,196.66,203.75,192.35,40427600.0
2025-09-26,195.26,189.46,205.27,189.46,43520100.0
2025-09-29,195.75,196.38,202.88,194.35,43487800.0
2025-09-30,203.59,212.55,216.09,202.25,59786500.0
2025-10-09,221.25,224.74,233.88,217.85,58539000.0
2025-10-10,224.75,214.27,229.75,211.37,44303100.0
2025-10-13,200.75,207.1,214.15,200.75,42481500.0
2025-10-14,214.7,195.25,219.78,192.25,52201800.0
2025-10-15,194.8,201.26,201.65,185.66,39044200.0
2025-10-16,200.69,207.38,214.05,197.78,45866600.0
2025-10-17,207.37,200.46,210.75,200.25,32935800.0
2025-10-20,206.98,207.6,214.25,202.28,36724400.0
2025-10-21,210.25,218.26,221.25,208.91,40511700.0
2025-10-22,213.25,210.18,213.25,204.55,37183000.0
2025-10-23,205.23,206.21,207.35,199.64,27405800.0
2025-10-24,213.25,220.33,221.13,211.25,45061800.0
2025-10-27,229.25,242.44,242.44,222.08,52091600.0
2025-10-28,235.75,246.2,253.69,233.83,52729600.0
2025-10-29,246.21,240.4,251.88,235.25,50374500.0
2025-10-30,245.49,231.25,246.25,231.03,43365400.0
2025-10-31,230.25,219.25,233.93,215.25,49242900.0
2025-11-03,216.25,229.35,229.93,215.91,46261300.0
2025-11-04,230.25,224.24,230.47,221.75,29336800.0
2025-11-05,212.25,217.64,219.74,210.2,33513100.0
2025-11-06,223.75,226.45,227.25,221.5,34334700.0
2025-11-07,221.93,220.2,227.14,218.8,27898900.0
2025-11-10,227.74,218.21,230.7,211.75,38583200.0
2025-11-11,222.85,216.24,226.26,215.96,34192500.0
2025-11-12,212.25,208.75,217.83,206.26,34952300.0
2025-11-13,211.25,226.75,229.7,211.13,62663900.0
2025-11-14,215.25,205.03,215.74,205.03,54863300.0
2025-11-17,207.06,206.75,213.99,205.61,33506100.0
2025-11-18,204.53,201.75,206.83,200.82,27437800.0
2025-11-19,199.5,201.77,204.75,198.28,23881900.0
2025-11-20,206.75,198.35,207.25,197.91,21760500.0
2025-11-21,188.25,181.76,189.82,181.76,40441600.0
2025-11-24,183.0,178.43,184.0,175.25,34049900.0
2025-11-25,184.25,189.87,190.85,183.44,36402100.0
2025-11-26,186.26,195.75,198.13,186.05,29768500.0
2025-11-27,198.13,200.11,207.25,198.13,31973200.0
2025-11-28,198.25,202.25,203.6,195.91,21565200.0
2025-12-01,203.29,212.07,214.7,200.45,38267000.0
2025-12-02,211.03,209.75,216.04,207.35,24924400.0
2025-12-03,209.67,206.85,210.24,205.44,17070800.0
2025-12-04,205.25,209.66,212.23,201.24,24700700.0
2025-12-05,210.17,206.06,210.25,204.75,16981700.0
2025-12-08,207.87,213.14,216.22,206.78,31130700.0
2025-12-09,211.25,210.2,214.55,208.55,21058600.0
2025-12-10,208.34,208.09,209.45,202.75,19181000.0
2025-12-11,211.13,207.06,212.25,206.75,18824600.0
2025-12-12,205.25,209.14,213.69,203.26,21503400.0
2025-12-15,204.27,203.41,207.93,202.75,17506900.0
2025-12-16,202.25,197.11,204.71,195.38,20482500.0
2025-12-17,196.26,201.43,202.12,195.2,19050200.0
2025-12-18,202.75,213.7,218.13,202.75,41852500.0
2025-12-19,219.25,209.46,220.25,207.45,33239500.0
2025-12-22,212.76,215.71,218.75,212.76,25370100.0
2025-12-23,216.24,216.63,220.58,214.25,25429800.0
2025-12-24,219.25,223.35,224.25,215.45,29841000.0
2025-12-25,222.25,221.25,228.08,216.58,25940000.0
