date,open,close,high,low,volume
2024-08-16,93.84,90.92,93.84,90.77,826000.0
2024-08-19,91.38,90.75,91.9,89.46,980000.0
2024-08-20,91.08,89.06,91.35,88.88,698500.0
2024-08-21,88.95,88.16,90.55,87.38,1049000.0
2024-08-22,88.17,87.85,89.18,86.97,687400.0
2024-08-23,88.23,87.35,88.23,85.55,928600.0
2024-08-26,87.32,87.11,88.93,86.75,830300.0
2024-08-27,86.8,86.65,88.15,86.29,678600.0
2024-08-28,86.76,88.01,88.21,86.51,874700.0
2024-08-29,87.62,88.37,89.68,87.24,851000.0
2024-08-30,88.1,90.83,90.95,88.1,1765400.0
2024-09-02,90.05,85.65,90.51,85.61,1347000.0
2024-09-03,85.4,82.76,86.62,82.54,1351300.0
2024-09-04,82.14,83.05,84.35,81.15,989500.0
2024-09-05,84.1,82.78,84.44,81.65,883000.0
2024-09-06,82.78,81.61,84.2,81.55,623300.0
2024-09-09,81.25,81.35,82.79,80.55,591500.0
2024-09-10,81.37,82.26,82.63,81.2,571100.0
2024-09-11,81.45,82.17,82.85,81.15,627700.0
2024-09-12,82.47,81.16,82.76,81.15,537100.0
2024-09-13,80.98,81.18,82.86,80.85,878700.0
2024-09-18,81.68,80.55,82.78,79.67,766000.0
2024-09-19,81.23,80.21,81.97,79.51,909600.0
2024-09-20,80.37,79.47,80.71,79.07,668100.0
2024-09-23,79.49,77.01,80.04,76.56,1293500.0
2024-09-24,77.46,80.8,81.24,77.35,1273300.0
2024-09-25,81.85,81.1,83.23,80.93,1246100.0
2024-09-26,80.96,83.92,84.14,79.75,1253300.0
2024-09-27,85.63,89.33,89.35,85.41,945000.0
2024-09-30,94.58,104.84,105.15,93.35,3368400.0
2024-10-08,125.94,125.94,125.94,119.47,5297900.0
2024-10-09,125.95,126.32,139.34,119.56,6928700.0
2024-10-10,130.35,121.24,130.65,116.01,4600600.0
2024-10-11,120.56,113.65,121.86,109.35,3108600.0
2024-10-14,118.21,115.6,118.21,107.85,2913200.0
2024-10-15,115.33,111.46,117.31,111.3,2494700.0
2024-10-16,107.47,106.95,111.1,106.55,1923200.0
2024-10-17,107.8,104.27,109.1,104.17,2330100.0
2024-10-18,103.95,112.76,120.84,103.41,4849200.0
2024-10-21,114.79,115.28,121.84,110.46,5328300.0
2024-10-22,113.85,110.55,114.35,109.08,3352300.0
2024-10-23,109.37,108.27,111.23,107.26,3149300.0
2024-10-24,107.42,106.97,108.94,106.05,2266300.0
2024-10-25,107.4,108.42,110.5,106.05,3182400.0
2024-10-28,108.42,107.35,108.55,106.1,2272800.0
2024-10-29,106.34,104.85,108.35,104.71,2540400.0
2024-10-30,104.28,103.86,106.15,102.95,2040800.0
2024-10-31,104.67,105.96,107.14,103.15,3364000.0
2024-11-01,104.6,101.77,106.01,101.75,2892100.0
2024-11-04,101.85,104.32,105.6,101.23,2183900.0
2024-11-05,103.86,108.45,108.45,103.37,3928100.0
2024-11-06,108.51,107.71,111.85,106.35,4301200.0
2024-11-07,106.95,111.95,112.03,106.65,3178500.0
2024-11-08,116.55,115.03,122.05,114.73,5728100.0
2024-11-11,117.25,122.35,123.95,116.62,6371600.0
2024-11-12,121.35,117.37,122.99,116.36,4465900.0
2024-11-13,116.42,117.6,119.72,115.84,3029600.0
2024-11-14,116.35,113.88,119.3,113.36,2621700.0
2024-11-15,113.54,107.89,114.85,107.76,2776700.0
2024-11-18,107.89,108.53,111.84,106.7,2639500.0
2024-11-19,109.17,114.0,114.35,108.7,2658100.0
2024-11-20,113.95,114.15,116.0,112.35,2208800.0
2024-11-21,113.35,113.96,116.7,112.95,2066600.0
2024-11-22,114.22,111.24,116.72,110.06,2593200.0
2024-11-25,111.35,111.18,114.35,108.65,2045100.0
2024-11-26,111.26,108.0,112.53,107.93,1781500.0
2024-11-27,107.85,109.39,109.85,105.86,2113000.0
2024-11-28,109.88,110.46,113.14,109.0,2183700.0
2024-11-29,111.04,115.34,115.71,110.1,2768300.0
2024-12-02,115.92,115.0,115.93,113.55,2360100.0
2024-12-03,115.34,113.47,116.35,112.45,2224700.0
2024-12-04,115.15,111.29,115.65,110.94,2223800.0
2024-12-05,110.65,110.09,111.15,108.56,1605800.0
2024-12-06,109.37,112.0,112.34,108.35,1805300.0
2024-12-09,111.35,109.66,112.94,109.26,1485500.0
2024-12-10,114.45,110.55,115.45,110.01,2269300.0
2024-12-11,110.65,113.04,115.21,110.35,2390300.0
2024-12-12,113.85,111.24,113.85,110.36,1712800.0
2024-12-13,110.85,107.5,110.85,107.5,2359700.0
2024-12-16,106.57,104.63,107.42,103.86,1688700.0
2024-12-17,104.41,104.78,105.59,103.95,1174800.0
2024-12-18,106.84,104.85,106.84,104.75,1389000.0
2024-12-19,103.55,104.3,105.64,103.55,1654000.0
2024-12-20,103.85,105.53,107.14,103.51,2846500.0
2024-12-23,105.35,103.35,106.1,102.68,2320900.0
2024-12-24,105.32,105.29,105.39,102.79,1747000.0
2024-12-25,104.4,102.86,105.73,101.97,1875200.0
2024-12-26,102.85,103.73,104.7,102.61,1614600.0
2024-12-27,104.35,104.07,106.7,103.36,2533900.0
2024-12-30,103.36,103.4,104.6,102.23,1832000.0
2024-12-31,103.87,99.35,104.13,99.35,1744000.0
2025-01-02,98.78,97.68,100.55,96.63,1938600.0
2025-01-03,97.76,96.86,99.73,96.55,1690800.0
2025-01-06,97.24,96.85,98.29,96.53,1144300.0
2025-01-07,97.11,98.0,98.15,95.82,1657500.0
2025-01-08,97.63,97.08,97.95,93.8,1773300.0
2025-01-09,96.74,95.75,98.12,95.75,1135800.0
2025-01-10,95.55,94.97,97.85,94.88,1624200.0
2025-01-13,94.54,95.33,97.54,94.12,1488200.0
2025-01-14,95.63,98.54,98.85,94.95,1934200.0
2025-01-15,100.16,99.05,101.04,98.9,2065500.0
2025-01-16,100.15,99.34,102.29,98.96,2056000.0
2025-01-17,99.2,100.05,101.35,98.47,2008900.0
2025-01-20,100.35,99.85,101.15,99.31,1596500.0
2025-01-21,100.35,99.44,100.59,97.68,1717900.0
2025-01-22,99.11,98.69,99.8,97.38,1334700.0
2025-01-23,99.84,99.97,103.15,99.16,2619600.0
2025-01-24,99.62,100.25,101.03,99.08,1567400.0
2025-01-27,100.43,97.15,101.1,97.15,1633900.0
2025-02-05,98.15,96.53,98.35,95.65,2095200.0
2025-02-06,95.93,101.33,102.22,95.86,3256500.0
2025-02-07,101.35,101.73,102.9,100.36,2738900.0
2025-02-10,102.28,102.43,103.05,99.73,2509000.0
2025-02-11,101.99,101.12,102.4,100.58,1625600.0
2025-02-12,101.21,104.3,104.55,100.58,2826700.0
2025-02-13,103.94,101.26,104.54,101.01,2294000.0
2025-02-14,101.33,100.01,101.6,98.96,1836000.0
2025-02-17,100.01,101.91,102.68,100.01,2242800.0
2025-02-18,101.55,100.75,104.78,100.25,2907800.0
2025-02-19,101.23,104.9,105.09,100.76,3599800.0
2025-02-20,105.3,104.48,106.1,103.55,2280500.0
2025-02-21,105.14,108.14,108.53,104.0,3592700.0
2025-02-24,108.46,108.85,110.73,107.44,3581800.0
2025-02-25,106.21,108.75,110.95,105.85,3821200.0
2025-02-26,109.25,112.44,113.28,107.17,3796700.0
2025-02-27,112.44,110.51,113.64,107.85,4305000.0
2025-02-28,109.25,106.15,110.5,104.96,3219500.0
2025-03-03,106.72,104.9,107.68,104.25,2762400.0
2025-03-04,104.35,106.35,107.73,103.74,2873800.0
2025-03-05,106.02,105.85,107.63,105.13,2032900.0
2025-03-06,106.92,111.03,111.26,106.92,4533600.0
2025-03-07,110.35,109.72,111.73,108.59,2552700.0
2025-03-10,109.72,108.95,110.2,107.81,1786500.0
2025-03-11,106.95,107.89,109.07,106.88,1558000.0
2025-03-12,108.0,104.74,108.45,104.59,2477000.0
2025-03-13,104.63,102.45,105.16,101.58,1793500.0
2025-03-14,102.58,105.03,105.17,101.61,1698400.0
2025-03-17,105.1,104.47,105.35,104.09,1428100.0
2025-03-18,105.35,105.25,106.83,104.8,1187400.0
2025-03-19,105.06,103.3,105.24,102.99,1151300.0
2025-03-20,103.37,102.55,104.12,102.46,870000.0
2025-03-21,102.45,100.86,103.23,100.66,1320900.0
2025-03-24,100.85,102.91,103.75,100.71,1372500.0
2025-03-25,99.36,101.73,102.1,99.36,1229400.0
2025-03-26,101.79,101.87,102.75,101.21,900300.0
2025-03-27,101.83,102.84,104.24,100.45,1293000.0
2025-03-28,103.48,99.35,105.6,99.35,1768300.0
2025-03-31,99.45,101.32,101.75,99.2,1436000.0
2025-04-01,101.62,103.05,103.84,101.14,1290700.0
2025-04-02,102.81,103.15,103.93,102.1,961600.0
2025-04-03,102.66,102.82,105.13,102.4,1411200.0
2025-04-07,98.05,91.95,100.85,89.35,2791800.0
2025-04-08,93.66,92.88,96.33,91.67,2021400.0
2025-04-09,91.82,97.69,99.33,90.85,3062300.0
2025-04-10,99.9,98.37,101.2,98.35,1811600.0
2025-04-11,98.19,101.2,102.67,97.55,2402200.0
2025-04-14,102.35,101.65,102.73,100.17,1871000.0
2025-04-15,101.2,100.88,101.75,98.41,2143400.0
2025-04-16,100.86,103.25,103.45,100.16,2046900.0
2025-04-17,102.37,102.1,104.17,101.85,1691100.0
2025-04-18,101.85,101.1,102.08,100.34,824300.0
2025-04-21,100.85,101.46,102.01,100.66,843700.0
2025-04-22,101.24,102.6,103.21,100.71,1109800.0
2025-04-23,102.7,100.86,102.87,100.61,1264300.0
2025-04-24,100.65,100.13,101.08,99.27,943200.0
2025-04-25,100.13,100.83,101.47,98.91,1159600.0
2025-04-28,100.83,100.67,101.34,99.6,801900.0
2025-04-29,100.1,102.4,102.81,98.67,1418700.0
2025-04-30,106.01,104.26,106.55,103.26,2772600.0
2025-05-06,104.5,106.14,106.85,104.5,2173400.0
2025-05-07,107.35,106.16,107.85,105.36,1841500.0
2025-05-08,106.08,105.9,106.45,105.22,1221400.0
2025-05-09,105.61,103.8,105.61,103.74,1289400.0
2025-05-12,104.17,105.09,105.35,103.85,1123000.0
2025-05-13,105.65,104.29,106.03,104.2,837800.0
2025-05-14,104.59,105.71,106.03,104.29,1291200.0
2025-05-15,105.32,102.92,106.02,102.54,1061900.0
2025-05-16,102.4,102.25,103.2,102.13,671300.0
2025-05-19,102.26,102.67,103.27,101.86,735700.0
2025-05-20,102.71,102.15,103.3,102.0,847400.0
2025-05-21,102.19,101.69,102.72,101.16,738800.0
2025-05-22,101.66,100.78,102.47,100.58,603500.0
2025-05-23,100.45,99.41,101.35,99.41,787500.0
2025-05-26,99.85,99.86,100.83,99.36,746900.0
2025-05-27,99.87,100.05,100.28,99.16,704500.0
2025-05-28,100.05,99.79,100.23,99.25,548400.0
2025-05-29,99.95,101.72,101.91,99.92,815900.0
2025-05-30,100.85,100.66,101.63,100.47,709100.0
2025-06-03,100.33,105.96,106.34,100.23,2501500.0
2025-06-04,105.96,105.95,107.11,104.82,1302500.0
2025-06-05,106.16,106.48,106.84,105.28,1283800.0
2025-06-06,106.35,106.85,107.9,105.9,1326900.0
2025-06-09,106.95,105.85,107.23,105.02,1121900.0
2025-06-10,106.01,104.79,106.62,104.28,1316800.0
2025-06-11,105.23,105.62,106.85,104.79,923700.0
2025-06-12,104.95,104.48,105.76,104.35,741800.0
2025-06-13,104.48,106.17,107.76,103.97,2058900.0
2025-06-16,105.21,105.32,106.91,104.82,895500.0
2025-06-17,105.48,105.49,106.42,105.11,851600.0
2025-06-18,106.82,108.78,109.6,106.65,1693500.0
2025-06-19,108.84,108.73,111.15,108.32,1470500.0
2025-06-20,108.54,108.85,110.78,108.37,1259400.0
2025-06-23,108.24,108.89,112.04,107.8,2051100.0
2025-06-24,108.92,110.26,110.33,108.37,1745000.0
2025-06-25,109.71,111.16,111.25,108.89,1666200.0
2025-06-26,110.85,110.2,111.71,109.15,1481000.0
2025-06-27,110.84,112.25,114.85,110.15,2268800.0
2025-06-30,112.56,113.29,113.88,111.85,1428200.0
2025-07-01,112.8,112.67,114.35,112.18,1601600.0
2025-07-02,112.18,111.65,112.65,111.36,1243500.0
2025-07-03,111.53,111.84,112.7,109.86,1303700.0
2025-07-04,111.57,112.11,113.95,110.12,1187300.0
2025-07-07,111.41,111.61,112.54,110.56,775200.0
2025-07-08,111.61,112.54,114.18,111.43,1378100.0
2025-07-09,112.2,111.85,113.15,111.23,979900.0
2025-07-10,111.7,111.15,111.7,110.7,765100.0
2025-07-11,110.95,111.54,112.01,110.71,915000.0
2025-07-14,111.42,109.18,111.44,109.13,1442400.0
2025-07-15,109.12,109.73,110.5,109.08,894300.0
2025-07-16,109.73,110.3,111.1,109.56,946400.0
2025-07-17,110.22,110.2,110.45,109.55,874500.0
2025-07-18,110.88,111.43,111.85,110.35,1101300.0
2025-07-21,111.35,113.07,113.32,110.9,1459700.0
2025-07-22,113.11,116.3,116.3,112.68,1661300.0
2025-07-23,115.6,118.13,118.92,115.02,2042200.0
2025-07-24,118.05,119.38,120.6,117.35,2089500.0
2025-07-25,118.8,121.82,121.84,118.58,2440000.0
2025-07-28,121.9,121.97,122.82,120.22,1794300.0
2025-07-29,121.95,125.16,129.33,121.45,3717200.0
2025-07-30,124.35,125.63,127.72,124.01,2221000.0
2025-07-31,124.93,124.32,127.15,123.73,2564900.0
2025-08-01,125.0,124.05,128.0,123.17,1838600.0
2025-08-04,123.65,123.64,125.58,121.9,1809400.0
2025-08-05,124.03,124.26,124.4,122.28,1790000.0
2025-08-06,124.92,122.29,124.92,120.25,2284200.0
2025-08-07,120.0,117.9,120.4,117.24,3734200.0
2025-08-08,118.4,114.58,118.4,114.28,2820600.0
2025-08-11,114.88,113.74,115.38,113.43,2516900.0
2025-08-12,113.8,114.95,115.31,112.42,4453200.0
2025-08-13,115.0,115.32,116.38,114.38,4471100.0
2025-08-14,116.15,115.58,120.68,115.3,5603400.0
2025-08-15,115.58,117.56,117.99,114.54,3607400.0
2025-08-18,118.5,118.49,119.75,117.12,4380500.0
2025-08-19,118.46,114.98,118.47,114.83,4658500.0
2025-08-20,114.72,118.16,118.26,113.68,4596000.0
2025-08-21,118.7,118.51,121.47,117.66,4743700.0
2025-08-22,118.57,142.21,142.21,118.57,11025900.0
2025-08-25,151.0,152.5,162.5,148.0,14080200.0
2025-08-26,154.0,168.0,170.6,145.88,11156300.0
2025-08-27,162.8,158.9,167.9,158.9,10721600.0
2025-08-28,156.99,166.66,166.99,156.57,10264400.0
2025-08-29,162.01,155.0,163.59,152.22,8711600.0
2025-09-01,156.91,158.15,159.0,150.25,8050200.0
2025-09-02,155.7,148.91,155.79,147.23,7080500.0
2025-09-03,148.91,150.68,155.64,146.9,6096100.0
2025-09-04,149.23,141.0,151.55,138.01,6716700.0
2025-09-05,142.44,143.9,145.1,139.6,4910600.0
2025-09-08,143.0,146.52,147.4,141.7,4974200.0
2025-09-09,144.7,141.58,144.7,140.41,3715500.0
2025-09-10,142.27,141.98,145.57,141.44,3813500.0
2025-09-11,140.9,149.73,149.76,139.5,8292100.0
2025-09-12,148.0,149.0,153.87,146.01,7125100.0
2025-09-15,151.97,147.46,153.0,146.11,4993100.0
2025-09-16,147.2,146.41,149.99,145.08,4724500.0
2025-09-17,146.0,151.35,154.77,144.08,6170900.0
2025-09-18,152.71,154.1,162.0,150.0,9626200.0
2025-09-19,156.0,152.28,159.5,150.7,5998400.0
2025-09-22,152.36,156.72,158.2,150.0,6401200.0
2025-09-23,159.0,164.8,165.73,154.65,8650700.0
2025-09-24,165.93,189.2,196.77,164.85,11684300.0
2025-09-25,183.0,183.35,186.5,177.97,8381300.0
2025-09-26,181.0,184.45,193.39,180.5,7555000.0
2025-09-29,185.0,202.88,205.68,181.55,7858900.0
2025-09-30,202.0,201.8,219.8,198.58,8991600.0
2025-10-09,203.0,197.99,214.86,195.51,8511200.0
2025-10-10,190.0,192.21,193.89,184.0,7471200.0
2025-10-13,182.0,196.42,196.78,182.0,5685900.0
2025-10-14,196.5,179.68,198.0,179.01,6381700.0
2025-10-15,182.88,181.05,183.5,178.0,4377000.0
2025-10-16,179.99,179.76,183.45,178.08,2972600.0
2025-10-17,178.18,176.0,183.76,173.97,3794000.0
2025-10-20,180.0,175.71,183.21,173.49,3428600.0
2025-10-21,177.38,183.38,183.88,177.22,4367900.0
2025-10-22,180.0,181.28,185.99,178.27,3048100.0
2025-10-23,180.42,184.99,186.0,177.1,3885100.0
2025-10-24,187.0,192.29,192.98,182.51,4842900.0
2025-10-27,193.0,194.88,197.8,188.66,4740100.0
2025-10-28,193.15,186.7,193.15,186.53,3982900.0
2025-10-29,186.66,191.4,191.4,183.11,3137300.0
2025-10-30,191.5,192.6,196.98,189.11,4736200.0
2025-10-31,190.44,177.49,192.6,177.49,5046700.0
2025-11-03,174.1,174.57,177.0,169.3,3240300.0
2025-11-04,174.51,176.74,181.79,174.38,3301000.0
2025-11-05,171.0,175.66,176.9,171.0,2298600.0
2025-11-06,175.0,178.99,181.99,174.81,3230600.0
2025-11-07,176.75,177.2,180.49,176.0,2477100.0
2025-11-10,177.29,174.5,181.0,171.02,3302900.0
2025-11-11,176.0,169.33,179.2,168.76,3259900.0
2025-11-12,167.66,169.55,171.31,165.81,2261600.0
2025-11-13,170.08,170.2,172.88,168.03,2426900.0
2025-11-14,168.5,166.06,170.45,166.0,1883700.0
2025-11-17,166.99,161.66,168.77,161.5,2680400.0
2025-11-18,161.8,163.62,168.57,161.66,3962600.0
2025-11-19,162.17,161.65,164.96,161.16,1993400.0
2025-11-20,165.66,160.9,167.3,160.45,2490300.0
2025-11-21,156.98,155.5,160.45,154.8,2567400.0
2025-11-24,155.88,156.15,157.28,153.6,2438300.0
2025-11-25,157.33,155.29,159.43,155.0,2820100.0
2025-11-26,154.52,156.99,159.0,153.68,2519600.0
2025-11-27,157.53,155.28,161.0,154.85,2385800.0
2025-11-28,154.01,157.88,159.0,153.89,2074600.0
2025-12-01,164.91,160.57,165.39,157.3,2896300.0
2025-12-02,158.65,157.7,160.35,156.7,1979500.0
2025-12-03,159.1,156.96,160.5,156.65,1730900.0
2025-12-04,156.11,161.1,163.79,155.3,2893900.0
2025-12-05,160.7,159.99,160.94,157.6,1977800.0
2025-12-08,160.03,163.35,164.05,159.89,2830100.0
2025-12-09,162.09,164.0,166.01,161.01,2847800.0
2025-12-10,164.02,165.03,165.92,159.69,2623400.0
2025-12-11,165.82,164.47,169.96,164.13,3109700.0
2025-12-12,164.05,177.6,184.11,160.76,7139000.0
2025-12-15,172.5,170.09,175.95,169.0,4899200.0
2025-12-16,168.1,169.5,173.89,165.19,4004500.0
2025-12-17,169.19,173.5,173.5,166.59,3439400.0
2025-12-18,172.11,167.89,172.11,167.88,2926500.0
2025-12-19,169.56,167.0,170.3,166.3,2396600.0
2025-12-22,167.0,177.29,179.0,167.0,5383000.0
2025-12-23,178.88,178.37,181.98,176.72,4027000.0
2025-12-24,179.93,181.0,181.24,176.62,3347400.0
2025-12-25,181.0,184.1,185.98,178.08,3621100.0
2025-12-26,184.37,178.57,184.57,178.0,3380100.0
2025-12-29,177.3,176.6,179.55,175.5,2539700.0
2025-12-30,175.66,176.96,181.78,175.5,2709400.0
