date,open,high,low,close,volume
2022-01-04,57.0,57.3,49.01,49.98,2103670000.0
2022-01-05,49.99,49.99,46.15,47.5,1350940000.0
2022-01-06,47.3,48.8,46.06,48.1,875160000.0
2022-01-07,47.9,50.98,47.3,49.25,1386510000.0
2022-01-24,47.28,47.28,39.53,44.5,1727790000.0
2022-01-25,44.11,46.0,42.49,42.78,1248510000.0
2022-01-26,42.7,45.17,42.1,44.25,801200000.0
2022-01-27,44.82,45.21,43.1,43.2,443840000.0
2022-01-28,43.5,44.4,42.16,42.6,444420000.0
2022-02-07,43.4,44.74,42.5,43.59,566140000.0
2022-02-08,42.91,43.59,40.39,41.1,1074560000.0
2022-02-09,41.0,41.67,39.31,41.47,945530000.0
2022-02-10,41.3,42.46,40.8,41.29,528590000.0
2022-02-11,41.22,42.03,39.71,40.2,512400000.0
2022-02-14,39.5,39.93,37.78,38.24,1015560000.0
2022-02-15,38.43,40.27,38.28,40.12,778200000.0
2022-02-16,40.38,40.92,38.56,38.7,765580000.0
2022-02-17,39.1,39.56,37.92,39.13,831420000.0
2022-02-18,38.67,39.06,38.0,38.77,597560000.0
2022-02-21,38.9,40.08,38.62,38.78,608590000.0
2022-02-22,38.67,38.74,36.8,38.5,831550000.0
2022-02-23,38.42,43.38,38.22,42.76,1839330000.0
2022-02-24,42.08,42.55,40.55,41.89,1305410000.0
2022-02-25,43.25,43.83,41.75,42.68,866520000.0
2022-02-28,42.39,43.53,41.98,43.16,783590000.0
2022-03-01,43.48,43.5,41.85,42.53,608890000.0
2022-03-02,42.49,42.64,41.5,42.17,487300000.0
2022-03-03,42.65,42.78,40.35,40.4,607550000.0
2022-03-04,40.28,42.16,40.03,40.42,685560000.0
2022-03-07,39.96,40.38,39.0,39.29,576990000.0
2022-03-08,39.21,41.58,38.5,40.47,965400000.0
2022-03-09,40.43,42.1,38.78,40.29,840680000.0
2022-03-10,42.03,42.25,40.0,40.37,838790000.0
2022-03-11,38.99,39.89,38.48,39.64,626210000.0
2022-03-14,39.16,40.63,39.15,39.2,571250000.0
2022-03-15,39.19,40.79,37.92,38.7,758500000.0
2022-03-16,39.5,40.0,33.82,37.6,2561050000.0
2022-03-17,37.97,41.18,37.93,40.26,1972870000.0
2022-03-18,40.04,41.0,39.13,41.0,1107760000.0
2022-03-21,41.27,41.49,39.61,40.05,776430000.0
2022-03-22,39.7,39.95,38.61,38.94,494400000.0
2022-03-23,39.45,39.68,38.38,38.7,468420000.0
2022-03-24,38.5,38.7,37.82,38.2,467580000.0
