total_return,annual_return,max_drawdown,sharpe,calmar_calc,num_trades,win_rate,score,param_str
4.332358349230378,2.0765562577397323,-0.18184349876326478,0,11.419469334139478,0,0.5483870967741935,0.49255132560576065,"ATR=2.5 sym=0.4 add=0.3 S1=(25, 20) S2=(50, 20)"
4.459139028259253,2.1254786708346343,-0.18222570201095778,0,11.663989477767647,0,0.5483870967741935,0.5006628946897731,"ATR=2.5 sym=0.4 add=0.5 S1=(25, 20) S2=(50, 20)"
5.5199514991656535,2.5212449700163897,-0.22716176798120635,0,11.098896581157875,0,0.6666666666666666,0.4821822169638535,"ATR=2.5 sym=0.5 add=0.3 S1=(25, 20) S2=(50, 20)"
5.517607364908953,2.520394906577862,-0.22716176798120635,0,11.09515447505401,0,0.6666666666666666,0.4820176159752116,"ATR=2.5 sym=0.5 add=0.5 S1=(25, 20) S2=(50, 20)"
4.627880643299129,2.1900180285064716,-0.23716076842720002,0,9.234318319299636,0,0.5833333333333334,0.3988554502922298,"ATR=2.5 sym=0.6 add=0.3 S1=(25, 20) S2=(50, 20)"
4.625851862379853,2.1892458806674235,-0.23716076842720002,0,9.23106252010414,0,0.5833333333333334,0.3987129928608365,"ATR=2.5 sym=0.6 add=0.5 S1=(25, 20) S2=(50, 20)"
4.509590215072628,2.144842796147112,-0.22451699280974413,0,9.553142367110953,0,0.6153846153846154,0.41670824760355996,"ATR=3.0 sym=0.4 add=0.3 S1=(25, 20) S2=(50, 20)"
5.059259034048904,2.3521893853317097,-0.2243427117017931,0,10.484804108360564,0,0.6538461538461539,0.45566559968911735,"ATR=3.0 sym=0.4 add=0.5 S1=(25, 20) S2=(50, 20)"
7.274136723784155,3.1321224882273224,-0.19002193465990458,0,16.482952317231685,0,0.7222222222222222,0.6821973154334176,"ATR=3.0 sym=0.5 add=0.3 S1=(25, 20) S2=(50, 20)"
7.274136723784155,3.1321224882273224,-0.19002193465990458,0,16.482952317231685,0,0.7222222222222222,0.6821973154334176,"ATR=3.0 sym=0.5 add=0.5 S1=(25, 20) S2=(50, 20)"
6.685116268438729,2.932234257878736,-0.2018117322935643,0,14.529552987600233,0,0.7142857142857143,0.6164452016768716,"ATR=3.0 sym=0.6 add=0.3 S1=(25, 20) S2=(50, 20)"
6.685116268438729,2.932234257878736,-0.2018117322935643,0,14.529552987600233,0,0.7142857142857143,0.6164452016768716,"ATR=3.0 sym=0.6 add=0.5 S1=(25, 20) S2=(50, 20)"
3.682349027755002,1.819419745254928,-0.28145550480611914,0,6.464324606151288,0,0.4583333333333333,0.24081967491043949,"ATR=3.5 sym=0.4 add=0.3 S1=(25, 20) S2=(50, 20)"
3.682882575603128,1.8196354464349929,-0.28145550480611914,0,6.465090983700781,0,0.4583333333333333,0.24085713970284128,"ATR=3.5 sym=0.4 add=0.5 S1=(25, 20) S2=(50, 20)"
3.5496819035537035,1.7655316041315583,-0.2687762309042975,0,6.5687787874375205,0,0.4444444444444444,0.2577364089546178,"ATR=3.5 sym=0.5 add=0.3 S1=(25, 20) S2=(50, 20)"
5.684615626338328,2.580709280478162,-0.24464486582046852,0,10.548798037609355,0,0.47368421052631576,0.4575735352531057,"ATR=3.5 sym=0.5 add=0.5 S1=(25, 20) S2=(50, 20)"
3.7393015553852536,1.8423990139224098,-0.2898988868090313,0,6.355315931709928,0,0.4444444444444444,0.22735011073286576,"ATR=3.5 sym=0.6 add=0.3 S1=(25, 20) S2=(50, 20)"
4.932774726115654,2.3050441542481774,-0.2752760959305258,0,8.373571800545749,0,0.4444444444444444,0.341407064677449,"ATR=3.5 sym=0.6 add=0.5 S1=(25, 20) S2=(50, 20)"
4.7371301957086525,2.2314641374968196,-0.2358553261745061,0,9.461156437255058,0,0.4375,0.40922761573957905,"ATR=4.0 sym=0.4 add=0.3 S1=(25, 20) S2=(50, 20)"
