date,open,high,low,close,volume
2024-01-02,31.55,31.55,30.14,30.29,1515500.0
2024-01-03,30.22,30.55,29.46,30.09,1259400.0
2024-01-04,30.09,30.62,29.71,29.94,960900.0
2024-01-05,29.66,30.35,29.32,29.64,1069100.0
2024-01-08,29.64,29.64,28.31,28.35,1097900.0
2024-01-09,28.55,29.44,28.43,28.78,971700.0
2024-01-10,28.77,29.18,27.95,28.37,700200.0
2024-01-11,28.37,29.68,28.3,29.32,1113500.0
2024-01-12,29.25,29.25,28.38,28.41,955800.0
2024-01-15,28.4,28.87,27.95,28.3,836800.0
2024-01-16,28.67,28.67,27.53,28.12,878500.0
2024-01-17,28.14,28.43,27.25,27.25,780600.0
2024-01-18,27.4,28.59,26.44,28.46,1912500.0
2024-01-19,28.36,28.57,27.21,27.25,1240600.0
2024-01-22,27.91,28.14,25.94,26.39,1499400.0
2024-01-23,26.17,28.17,25.93,27.62,1639200.0
2024-01-24,27.98,28.25,26.05,27.75,1741500.0
2024-01-25,27.68,28.48,26.9,28.24,1691000.0
2024-01-26,28.19,29.43,27.07,27.32,2271300.0
2024-01-29,27.05,27.53,25.0,26.25,2521900.0
2024-01-30,25.83,26.69,25.35,26.12,1475200.0
2024-01-31,25.99,25.99,24.25,24.64,1877600.0
2024-02-01,24.44,26.63,24.33,25.61,1607700.0
2024-02-02,25.48,26.01,22.73,23.55,1856200.0
2024-02-05,22.98,23.59,19.77,20.86,1639100.0
2024-02-06,19.84,22.63,19.69,22.21,1204000.0
2024-02-07,22.26,22.63,20.62,21.25,1389500.0
2024-02-08,21.66,23.36,21.12,23.04,1748800.0
2024-02-19,23.94,27.45,23.94,26.94,3108500.0
2024-02-20,26.52,28.53,25.68,27.21,2970000.0
2024-02-21,26.43,27.91,25.82,26.73,2126500.0
2024-02-22,27.44,28.49,26.7,27.23,1689800.0
2024-02-23,27.94,28.43,27.02,27.8,2176900.0
2024-02-26,27.55,28.8,27.34,28.25,2314400.0
2024-02-27,28.11,30.86,27.75,30.55,2455700.0
2024-02-28,32.02,32.02,27.27,27.32,2982800.0
2024-02-29,27.4,29.48,27.25,28.94,1898200.0
2024-03-01,29.0,31.17,28.87,30.21,2478700.0
2024-03-04,31.12,31.76,29.78,31.35,4478200.0
2024-03-05,30.52,33.07,30.11,31.35,3904400.0
2024-03-06,30.73,31.64,30.1,30.8,3120200.0
2024-03-07,30.8,31.35,29.44,29.62,2586300.0
2024-03-08,30.03,31.3,29.75,31.07,2949300.0
2024-03-11,30.27,31.68,30.09,31.57,2382800.0
2024-03-12,31.5,32.21,30.77,31.89,2644200.0
2024-03-13,32.34,32.64,30.89,31.16,1895300.0
2024-03-14,30.73,32.58,30.73,31.46,2460500.0
2024-03-15,31.11,32.13,30.65,31.96,2352400.0
2024-03-18,32.34,32.52,31.25,31.93,3066500.0
2024-03-19,31.55,34.07,31.28,32.77,3761800.0
2024-03-20,32.62,33.08,31.73,32.18,2787900.0
2024-03-21,32.14,32.64,31.71,31.87,1975200.0
2024-03-22,31.69,32.13,30.71,31.0,2626900.0
2024-03-25,30.73,31.25,29.27,29.32,2472200.0
2024-03-26,29.23,30.05,28.18,28.61,2406200.0
2024-03-27,28.55,28.86,26.12,26.17,3044100.0
2024-03-28,26.44,27.5,25.97,26.57,2056600.0
2024-03-29,26.51,27.12,26.0,27.0,1392100.0
2024-04-01,27.91,32.02,27.59,30.99,4834500.0
2024-04-02,30.34,30.93,28.57,28.78,3287300.0
2024-04-03,28.78,28.86,27.18,27.75,2123500.0
