date,open,high,low,close,volume
2024-01-02,74.3,74.3,71.08,71.71,1327500.0
2024-01-03,71.07,71.59,68.64,69.62,1190200.0
2024-01-04,69.7,69.7,67.19,67.52,1663600.0
2024-01-05,68.45,68.63,65.51,66.3,1609700.0
2024-01-08,66.13,66.13,62.36,63.54,2468200.0
2024-01-09,63.64,64.56,61.36,61.56,1358300.0
2024-01-10,61.36,62.63,59.74,60.06,1863400.0
2024-01-11,59.75,61.08,59.24,60.62,1687500.0
2024-01-12,64.55,66.42,63.02,63.73,4925100.0
2024-01-15,63.01,68.46,62.97,66.04,4869200.0
2024-01-16,66.7,67.26,64.96,66.31,3167800.0
2024-01-17,65.84,68.15,65.15,65.31,2533700.0
2024-01-18,65.06,66.58,63.41,65.72,2367900.0
2024-01-19,65.73,66.66,64.06,64.39,1549400.0
2024-01-22,63.89,64.56,59.85,60.21,2190600.0
2024-01-23,60.78,61.44,59.44,61.15,1978200.0
2024-01-24,61.06,61.24,57.58,60.24,2022400.0
2024-01-25,60.16,63.72,59.08,63.32,1986700.0
2024-01-26,62.66,62.84,60.38,60.86,1601800.0
2024-01-29,61.66,63.55,59.3,59.56,1570800.0
2024-01-30,59.56,60.62,56.93,57.16,2148500.0
2024-01-31,57.76,57.76,54.68,54.86,1720000.0
2024-02-01,54.16,56.85,52.86,55.15,2387400.0
2024-02-02,54.86,55.6,49.69,51.51,2410200.0
2024-02-05,50.41,51.8,45.98,47.86,2461300.0
2024-02-06,46.96,54.15,46.87,53.75,2647200.0
2024-02-07,53.14,55.72,51.96,53.25,2513200.0
2024-02-08,53.36,55.84,52.36,55.41,3103000.0
2024-02-19,56.86,57.02,54.62,56.46,2854700.0
2024-02-20,55.86,55.86,54.45,55.32,2122000.0
2024-02-21,55.13,57.26,54.61,55.73,3393200.0
2024-02-22,55.71,57.22,55.36,56.69,3049900.0
2024-02-23,56.86,58.36,56.16,58.12,2744400.0
2024-02-26,59.86,62.74,59.32,61.66,3675200.0
2024-02-27,60.86,63.36,59.59,62.71,3663700.0
2024-02-28,62.72,62.98,58.59,58.59,3627700.0
2024-02-29,58.83,63.38,58.83,63.36,4603000.0
2024-03-01,63.29,64.36,62.16,63.17,3115800.0
2024-03-04,63.27,64.74,62.24,64.54,3172400.0
2024-03-05,63.82,64.07,61.44,61.53,2616500.0
2024-03-06,60.74,62.07,59.71,61.27,1993000.0
2024-03-07,61.49,62.81,59.84,60.66,2223800.0
2024-03-08,60.67,62.69,59.45,61.98,4447500.0
2024-03-11,61.36,63.16,59.86,62.64,2289800.0
2024-03-12,62.85,63.47,61.9,62.74,2071100.0
2024-03-13,62.74,63.86,61.99,62.23,2185000.0
2024-03-14,62.31,62.31,60.43,60.9,1482700.0
2024-03-15,60.5,62.11,60.46,61.49,1750200.0
2024-03-18,62.57,63.81,61.97,63.64,2821600.0
2024-03-19,62.87,63.44,62.36,62.69,1760400.0
2024-03-20,62.78,63.12,61.73,62.99,1599100.0
2024-03-21,63.82,68.19,63.63,65.62,3774200.0
2024-03-22,64.97,68.44,64.97,66.73,3484800.0
2024-03-25,66.03,67.43,63.37,63.46,3260400.0
2024-03-26,63.16,66.37,62.03,62.29,3559800.0
2024-03-27,62.29,62.31,58.36,58.36,2117200.0
2024-03-28,58.85,60.36,58.18,58.63,1738000.0
2024-03-29,58.46,59.71,57.21,59.46,1725800.0
2024-04-01,60.23,61.19,59.26,59.46,2041900.0
2024-04-02,59.65,59.75,56.19,56.48,2319000.0
2024-04-03,55.86,57.05,54.37,54.79,2009100.0
2024-04-08,54.37,56.52,54.37,54.88,1499600.0
2024-04-09,54.39,56.14,54.17,55.72,1260800.0
2024-04-10,55.36,55.48,52.91,53.23,1196200.0
2024-04-11,53.32,54.22,52.9,52.96,1091100.0
2024-04-12,52.93,54.15,52.93,52.96,839200.0
2024-04-15,53.19,54.82,51.12,51.95,2227200.0
2024-04-16,51.57,51.85,48.16,48.43,2741600.0
2024-04-17,49.36,51.06,49.3,50.75,1886900.0
2024-04-18,50.27,51.58,49.36,50.77,1535300.0
2024-04-19,50.86,50.86,48.63,48.84,1355900.0
2024-04-22,47.86,49.66,47.41,47.81,2629100.0
2024-04-23,47.86,50.21,47.81,49.14,2560300.0
2024-04-24,49.34,52.24,49.02,51.56,2733800.0
