date,open,high,low,close,volume
2024-01-02,103.42,103.42,100.42,100.52,1024900.0
2024-01-03,100.37,101.62,98.62,100.06,1073500.0
2024-01-04,99.89,100.52,98.33,98.93,608400.0
2024-01-05,99.7,99.92,97.22,97.52,612300.0
2024-01-08,96.72,98.62,94.45,94.59,938100.0
2024-01-09,94.78,95.92,92.13,92.72,964400.0
2024-01-10,94.71,98.26,94.12,94.12,1588100.0
2024-01-11,94.11,95.87,93.3,94.99,1062700.0
2024-01-12,95.13,96.59,94.67,94.72,779000.0
2024-01-15,93.8,96.7,93.16,95.2,747100.0
2024-01-16,95.0,97.6,93.72,95.59,974600.0
2024-01-17,95.08,95.71,90.82,90.82,1335500.0
2024-01-18,90.5,91.7,88.38,91.35,1240100.0
2024-01-19,91.44,93.27,90.91,91.02,1033200.0
2024-01-22,90.82,91.34,85.87,86.02,1279400.0
2024-01-23,86.09,91.17,86.02,90.17,1597600.0
2024-01-24,90.89,91.21,87.13,89.02,1153600.0
2024-01-25,89.02,92.33,87.92,92.02,1273700.0
2024-01-26,86.92,86.92,80.45,81.12,3723500.0
2024-01-29,81.11,84.7,79.32,79.53,2240800.0
2024-01-30,79.14,80.02,76.72,76.74,1356100.0
2024-01-31,75.58,78.41,75.49,76.24,1598500.0
2024-02-01,75.94,78.57,73.73,76.52,1626300.0
2024-02-02,77.22,77.22,70.49,72.76,1872500.0
2024-02-05,72.72,73.46,67.52,71.72,2078700.0
2024-02-06,72.72,78.69,70.07,78.69,2452600.0
2024-02-07,78.12,85.4,78.05,84.75,3297000.0
2024-02-08,84.22,92.36,84.19,85.94,2451500.0
2024-02-19,88.87,89.21,83.72,85.44,2228100.0
2024-02-20,84.81,85.32,83.22,84.52,1336300.0
2024-02-21,84.19,86.97,83.43,85.02,1708200.0
2024-02-22,85.4,85.62,83.42,84.32,1803300.0
2024-02-23,85.52,85.52,82.81,85.08,1768500.0
2024-02-26,85.27,86.48,84.39,85.61,1995400.0
2024-02-27,84.79,90.84,84.62,90.67,2781200.0
2024-02-28,90.5,91.05,85.66,85.77,2590600.0
2024-02-29,89.22,96.95,88.92,96.95,4652400.0
2024-03-01,95.72,97.26,92.9,94.97,3569100.0
2024-03-04,94.73,96.6,93.22,95.33,2385700.0
2024-03-05,95.24,95.31,92.33,92.87,2106900.0
2024-03-06,92.85,94.6,90.81,92.96,1770900.0
2024-03-07,93.72,96.94,91.8,91.85,2015700.0
2024-03-08,91.99,94.32,91.32,91.4,2758800.0
2024-03-11,90.72,93.93,89.94,93.7,2065300.0
2024-03-12,93.72,95.82,93.39,94.0,1460200.0
2024-03-13,94.94,95.6,92.78,93.04,1334200.0
2024-03-14,92.12,93.26,90.49,91.85,1211200.0
2024-03-15,92.11,92.12,89.93,91.58,1417200.0
2024-03-18,91.52,91.92,88.82,91.66,2428900.0
2024-03-19,91.66,91.84,89.12,89.13,1835200.0
2024-03-20,88.83,90.14,88.61,89.12,1139400.0
2024-03-21,90.73,94.02,89.3,91.75,3836900.0
2024-03-22,91.72,96.43,91.72,92.94,4286400.0
2024-03-25,92.92,92.92,85.73,86.72,4083100.0
2024-03-26,86.87,88.38,84.53,85.12,2316400.0
2024-03-27,85.07,85.67,82.39,82.5,1733400.0
2024-03-28,82.73,85.2,82.73,83.33,1765200.0
2024-03-29,82.82,86.7,82.6,85.52,1689900.0
2024-04-01,86.48,87.09,85.52,85.98,1218900.0
2024-04-02,85.38,85.9,83.35,84.42,1341700.0
2024-04-03,84.03,85.56,83.17,83.37,1385000.0
2024-04-08,83.35,85.1,81.27,81.52,1317600.0
2024-04-09,80.76,82.02,80.34,81.72,1293000.0
2024-04-10,81.72,82.41,79.27,79.51,1063200.0
2024-04-11,79.22,80.26,78.11,78.54,1075300.0
2024-04-12,78.72,79.5,77.63,77.74,878100.0
2024-04-15,78.71,82.01,78.23,80.63,1898600.0
2024-04-16,80.76,81.58,78.37,78.64,1684600.0
2024-04-17,79.66,81.59,77.92,81.59,1773200.0
2024-04-18,80.92,82.23,80.38,80.72,1395000.0
2024-04-19,79.81,80.46,76.5,76.5,1700700.0
2024-04-22,76.02,80.22,75.74,79.63,1734600.0
2024-04-23,79.85,81.2,78.92,80.09,1206000.0
2024-04-24,80.15,81.47,79.75,80.39,1401700.0
2024-04-25,80.62,81.5,79.39,80.16,1063000.0
2024-04-26,80.2,83.19,79.72,83.12,1887200.0
2024-04-29,79.72,83.52,79.05,82.61,3110600.0
2024-04-30,82.25,83.11,80.56,80.73,1808100.0
2024-05-06,82.15,82.61,80.57,81.43,1600400.0
2024-05-07,81.07,81.51,77.72,78.27,2308800.0
2024-05-08,77.72,78.97,76.8,77.01,1524600.0
2024-05-09,77.0,80.19,77.0,79.22,1973300.0
2024-05-10,79.27,79.62,76.32,76.57,2119800.0
2024-05-13,76.12,77.28,75.18,75.61,1213000.0
2024-05-14,76.76,77.49,75.6,76.34,1166500.0
2024-05-15,76.22,76.71,74.33,74.78,1094600.0
2024-05-16,75.7,76.54,74.47,76.54,1233200.0
2024-05-17,75.77,77.9,75.37,77.75,1166000.0
2024-05-20,77.62,79.25,76.81,77.17,1421200.0
2024-05-21,76.8,77.5,76.38,76.76,887000.0
2024-05-22,77.28,77.54,76.02,77.21,947600.0
2024-05-23,77.2,77.86,76.22,76.22,1046700.0
2024-05-24,76.22,76.5,73.59,73.6,1119700.0
2024-05-27,73.85,75.89,71.29,75.71,1703100.0
2024-05-28,75.8,77.49,74.82,74.82,1722700.0
2024-05-29,74.85,75.42,73.2,73.45,1306100.0
2024-05-30,72.88,74.92,72.58,74.22,1934500.0
2024-05-31,74.21,74.82,73.46,74.64,1634100.0
2024-06-03,75.32,78.42,75.3,77.4,3328800.0
2024-06-04,78.67,78.67,76.22,77.74,1687200.0
2024-06-05,77.72,79.49,77.38,78.42,2100100.0
2024-06-06,78.76,80.21,77.62,77.62,1990800.0
2024-06-07,77.98,79.56,77.35,78.26,1725900.0
2024-06-11,78.43,81.42,78.23,81.39,3353800.0
2024-06-12,81.72,83.64,80.92,82.52,3622600.0
2024-06-13,83.71,88.07,83.71,85.77,5042300.0
2024-06-14,85.37,85.6,81.52,81.52,5428900.0
2024-06-17,82.3,85.09,81.72,84.1,2950200.0
2024-06-18,84.1,85.32,83.51,84.35,2033900.0
2024-06-19,84.87,85.45,82.37,83.6,1622200.0
2024-06-20,83.72,86.32,83.22,83.93,2055800.0
2024-06-21,83.22,85.55,81.72,85.01,1908600.0
2024-06-24,84.47,86.22,82.17,82.3,2001800.0
2024-06-25,82.72,82.8,78.18,78.92,1727000.0
2024-06-26,79.3,80.32,78.27,79.87,1589000.0
2024-06-27,79.49,81.71,78.13,81.06,2059700.0
2024-06-28,80.24,83.52,79.75,83.23,1661700.0
2024-07-01,83.59,84.72,81.22,83.93,1344800.0
2024-07-02,83.93,85.11,82.76,83.34,1013600.0
2024-07-03,82.97,86.7,82.3,86.49,1553700.0
2024-07-04,86.42,87.61,85.52,85.81,1386400.0
2024-07-05,86.21,86.22,82.47,84.65,1567600.0
2024-07-08,84.7,86.93,84.22,84.83,1414900.0
2024-07-09,84.82,87.98,84.7,87.61,1570300.0
2024-07-10,88.2,88.2,85.64,85.67,1174900.0
2024-07-11,86.62,87.52,85.1,86.73,1349100.0
2024-07-12,86.51,88.17,85.22,87.52,1038700.0
2024-07-15,87.79,90.04,87.72,89.05,1162000.0
2024-07-16,88.58,89.5,87.34,89.43,1424100.0
2024-07-17,89.07,91.97,87.73,91.22,2042000.0
2024-07-18,90.24,93.34,89.6,92.65,1949100.0
2024-07-19,92.36,93.85,91.15,92.36,1771800.0
2024-07-22,93.13,94.35,92.14,94.35,1692700.0
2024-07-23,94.33,94.85,88.35,88.71,1770800.0
2024-07-24,88.71,89.15,85.53,86.35,1544400.0
2024-07-25,85.37,86.91,85.09,85.53,921500.0
2024-07-26,85.79,87.91,85.4,87.15,837000.0
2024-07-29,87.35,89.33,85.86,86.22,1085500.0
2024-07-30,86.33,88.68,83.7,88.28,1240400.0
2024-07-31,87.32,90.55,87.31,90.15,1831700.0
2024-08-01,89.79,92.55,89.56,91.35,1619700.0
2024-08-02,89.85,91.84,88.84,88.96,1192200.0
2024-08-05,88.32,89.35,85.93,86.01,1244900.0
2024-08-06,87.52,88.05,85.97,87.5,845300.0
2024-08-07,87.12,92.84,86.7,90.63,1797500.0
2024-08-08,94.34,97.35,92.23,95.95,3663300.0
2024-08-09,98.05,98.35,94.53,94.88,1910900.0
2024-08-12,93.95,97.11,93.15,93.54,1515100.0
2024-08-13,94.33,94.68,91.25,93.56,1575600.0
2024-08-14,94.23,94.85,91.65,91.66,1005600.0
2024-08-15,92.31,92.86,90.86,92.1,1433300.0
2024-08-16,93.84,93.84,90.77,90.92,826000.0
2024-08-19,91.38,91.9,89.46,90.75,980000.0
2024-08-20,91.08,91.35,88.88,89.06,698500.0
2024-08-21,88.95,90.55,87.38,88.16,1049000.0
2024-08-22,88.17,89.18,86.97,87.85,687400.0
2024-08-23,88.23,88.23,85.55,87.35,928600.0
2024-08-26,87.32,88.93,86.75,87.11,830300.0
2024-08-27,86.8,88.15,86.29,86.65,678600.0
2024-08-28,86.76,88.21,86.51,88.01,874700.0
2024-08-29,87.62,89.68,87.24,88.37,851000.0
2024-08-30,88.1,90.95,88.1,90.83,1765400.0
2024-09-02,90.05,90.51,85.61,85.65,1347000.0
2024-09-03,85.4,86.62,82.54,82.76,1351300.0
2024-09-04,82.14,84.35,81.15,83.05,989500.0
2024-09-05,84.1,84.44,81.65,82.78,883000.0
2024-09-06,82.78,84.2,81.55,81.61,623300.0
2024-09-09,81.25,82.79,80.55,81.35,591500.0
2024-09-10,81.37,82.63,81.2,82.26,571100.0
2024-09-11,81.45,82.85,81.15,82.17,627700.0
2024-09-12,82.47,82.76,81.15,81.16,537100.0
2024-09-13,80.98,82.86,80.85,81.18,878700.0
2024-09-18,81.68,82.78,79.67,80.55,766000.0
2024-09-19,81.23,81.97,79.51,80.21,909600.0
2024-09-20,80.37,80.71,79.07,79.47,668100.0
2024-09-23,79.49,80.04,76.56,77.01,1293500.0
2024-09-24,77.46,81.24,77.35,80.8,1273300.0
2024-09-25,81.85,83.23,80.93,81.1,1246100.0
2024-09-26,80.96,84.14,79.75,83.92,1253300.0
2024-09-27,85.63,89.35,85.41,89.33,945000.0
2024-09-30,94.58,105.15,93.35,104.84,3368400.0
2024-10-08,125.94,125.94,119.47,125.94,5297900.0
2024-10-09,125.95,139.34,119.56,126.32,6928700.0
2024-10-10,130.35,130.65,116.01,121.24,4600600.0
