date,open,high,low,close,volume
2024-01-02,91.31,91.31,88.76,88.89,8930600.0
2024-01-03,88.71,88.81,83.77,84.97,16606400.0
2024-01-04,84.63,84.77,78.91,80.21,21178700.0
2024-01-05,79.56,81.16,77.3,78.61,17185500.0
2024-01-08,77.91,78.79,75.6,76.52,17052800.0
2024-01-09,76.91,77.7,75.27,76.61,12295600.0
2024-01-10,76.04,76.79,74.76,75.49,9530800.0
2024-01-11,75.07,77.07,75.04,76.77,10206700.0
2024-01-12,76.28,76.58,75.24,75.51,7963500.0
2024-01-15,75.06,77.21,74.41,75.46,9691800.0
2024-01-16,75.31,75.83,73.67,75.39,11077800.0
2024-01-17,74.91,75.69,73.23,73.24,8126400.0
2024-01-18,72.78,75.09,71.72,74.84,13784600.0
2024-01-19,74.46,75.4,73.91,74.19,8170000.0
2024-01-22,74.01,74.41,70.21,71.2,12616400.0
2024-01-23,71.21,72.91,70.91,72.14,9923700.0
2024-01-24,72.71,72.85,68.81,71.01,13124900.0
2024-01-25,70.78,73.21,70.27,73.07,11939200.0
2024-01-26,70.91,70.91,66.91,67.64,29918700.0
2024-01-29,66.81,68.21,64.62,65.59,19437400.0
2024-01-30,65.43,66.2,63.96,64.26,9885300.0
2024-01-31,63.91,64.72,61.32,61.41,14230700.0
2024-02-01,61.33,64.6,60.82,62.22,15342500.0
2024-02-02,62.61,62.98,56.91,59.09,18212000.0
2024-02-05,58.9,58.91,54.11,56.83,18284000.0
2024-02-06,56.54,60.91,55.91,60.87,17349000.0
2024-02-07,61.06,62.48,60.29,61.21,17746500.0
2024-02-08,61.69,67.44,61.66,67.44,21011000.0
2024-02-19,67.46,67.9,63.68,65.86,26161100.0
2024-02-20,65.1,70.93,63.34,69.06,30158200.0
2024-02-21,66.41,70.51,66.26,68.18,34144700.0
2024-02-22,66.91,71.95,66.71,71.45,30134300.0
2024-02-23,71.46,72.22,69.9,70.89,26247600.0
2024-02-26,70.91,71.73,69.71,70.27,18635300.0
