date,open,high,low,close,volume
2025-12-31,249.61,276.76,218.9,220.33,10826200.0
2026-01-05,232.45,263.11,229.64,248.89,5602200.0
2026-01-06,242.47,242.73,224.62,232.61,4248200.0
2026-01-07,244.26,261.47,238.19,245.33,4409000.0
2026-01-08,242.47,245.33,229.25,230.33,2668800.0
2026-01-09,221.76,235.56,214.53,226.76,2957600.0
2026-01-12,219.61,231.76,214.54,221.03,2829200.0
2026-01-13,217.47,227.46,213.9,220.97,2343600.0
2026-01-14,223.26,240.04,219.63,231.79,2811600.0
2026-01-15,224.61,242.97,221.04,236.76,2813300.0
2026-01-16,245.26,254.54,238.92,238.99,3195200.0
2026-01-19,231.04,236.76,221.67,223.49,2259000.0
2026-01-20,222.47,224.54,216.04,218.31,1236300.0
2026-01-21,216.24,235.26,216.04,231.76,2173500.0
2026-01-22,233.9,238.9,226.11,238.9,1855100.0
2026-01-23,236.03,237.4,225.11,225.32,1730400.0
2026-01-26,225.69,232.15,223.91,225.79,989200.0
2026-01-27,228.19,241.04,226.16,232.31,2109400.0
2026-01-28,247.47,248.9,233.94,239.97,2288500.0
2026-01-29,231.76,247.09,231.4,236.19,1685500.0
2026-01-30,232.12,276.04,232.12,258.8,3351400.0
2026-02-02,254.61,275.33,246.76,246.76,2314000.0
2026-02-03,256.04,285.31,255.96,273.9,2624600.0
2026-02-04,270.33,277.28,256.05,262.54,2170800.0
2026-02-05,257.04,259.52,245.36,249.99,1481100.0
2026-02-06,248.02,263.88,243.9,254.61,1754400.0
2026-02-09,263.9,309.14,263.19,290.33,3030400.0
2026-02-10,289.61,304.09,281.76,300.33,1749400.0
2026-02-11,293.61,300.46,283.19,284.66,1216300.0
2026-02-12,289.58,310.96,287.47,295.31,1504000.0
2026-02-13,285.33,289.74,276.76,277.48,1230700.0
2026-02-24,290.3,293.6,276.76,277.58,1523300.0
2026-02-25,278.19,282.46,263.9,267.89,1490300.0
2026-02-26,271.86,271.96,264.49,268.02,1372700.0
2026-02-27,260.32,270.33,258.19,270.11,1004300.0
2026-03-02,263.91,285.24,263.91,272.4,1560600.0
2026-03-03,285.4,291.04,253.19,253.19,2126400.0
2026-03-04,246.19,258.89,246.19,255.9,1055700.0
2026-03-05,261.04,267.83,249.99,253.91,1362700.0
2026-03-06,249.61,256.46,243.96,250.9,1101500.0
2026-03-09,239.04,241.04,225.9,234.58,1403400.0
2026-03-10,240.96,275.11,240.33,274.61,2508900.0
2026-03-11,269.61,278.17,264.11,275.33,1196500.0
2026-03-12,269.61,283.08,263.34,279.26,1195300.0
2026-03-13,271.06,278.17,266.76,273.9,947900.0
2026-03-16,271.76,272.82,260.33,263.69,670600.0
2026-03-17,260.33,260.33,239.24,240.47,1444200.0
2026-03-18,243.19,250.65,241.04,249.45,922300.0
2026-03-19,242.46,253.79,241.76,244.26,876100.0
2026-03-20,253.98,263.89,248.18,248.18,1524500.0
2026-03-23,234.61,244.6,231.76,236.76,1037700.0
2026-03-24,243.19,246.04,236.48,246.04,1097600.0
2026-03-25,256.76,260.33,246.83,248.9,1369700.0
2026-03-26,242.8,250.8,241.04,241.41,930300.0
2026-03-27,232.47,249.12,232.47,243.88,930500.0
2026-03-30,239.61,251.38,238.19,246.79,671300.0
2026-03-31,241.82,244.61,228.52,229.62,1205700.0
2026-04-01,238.83,240.96,234.53,240.33,918700.0
2026-04-02,236.76,242.43,231.83,232.78,745700.0
2026-04-03,237.57,252.15,237.53,242.9,1430700.0
2026-04-07,239.98,249.52,239.97,240.69,872800.0
2026-04-08,251.76,267.44,246.76,265.33,2230900.0
2026-04-09,258.19,274.57,257.13,270.33,1714400.0
2026-04-10,276.03,293.86,271.21,283.9,2424400.0
