date,open,high,low,close,volume
2024-01-02,57.92,58.35,57.09,57.29,2396500.0
2024-01-03,56.96,57.28,55.42,55.91,1935700.0
2024-01-04,55.92,56.2,54.58,55.03,1770800.0
2024-01-05,55.04,55.36,50.31,51.67,5237500.0
2024-01-08,51.61,51.61,49.19,49.33,3397900.0
2024-01-09,49.99,50.9,49.11,49.61,2886600.0
2024-01-10,49.57,50.3,48.06,49.29,1991300.0
2024-01-11,49.24,51.0,49.18,50.45,2141800.0
2024-01-12,50.26,50.78,50.03,50.23,1266400.0
2024-01-15,50.01,50.91,49.45,49.8,1585000.0
2024-01-16,49.79,49.9,48.6,49.14,1779900.0
2024-01-17,49.17,49.23,46.88,46.88,2351700.0
2024-01-18,46.9,47.64,45.58,47.61,3329300.0
2024-01-19,47.61,48.34,47.0,47.03,1690200.0
2024-01-22,47.09,47.41,43.62,44.11,2840400.0
2024-01-23,44.12,45.4,43.69,45.17,2990700.0
2024-01-24,45.44,45.5,43.16,44.78,3020800.0
2024-01-25,44.77,46.29,44.01,46.21,2593100.0
2024-01-26,46.05,46.05,43.79,44.06,4114000.0
2024-01-29,44.06,44.76,42.62,42.95,2784500.0
2024-01-30,42.95,42.95,40.41,40.54,5095600.0
2024-01-31,40.34,40.73,38.47,38.49,3820900.0
2024-02-01,38.83,39.72,38.05,38.65,4122600.0
2024-02-02,38.65,39.09,35.7,36.97,5354000.0
2024-02-05,36.69,36.92,32.55,34.11,7321600.0
2024-02-06,33.88,37.07,33.71,37.06,6939500.0
2024-02-07,37.11,40.88,37.11,40.37,7399700.0
2024-02-08,41.11,43.22,40.55,41.78,6567000.0
2024-02-19,42.71,42.86,41.11,42.01,5111000.0
2024-02-20,41.42,41.89,40.95,41.57,3851100.0
2024-02-21,41.31,43.7,41.02,42.14,5071900.0
2024-02-22,42.02,43.98,42.02,43.61,5459300.0
2024-02-23,44.03,44.44,43.01,44.15,4934700.0
2024-02-26,44.16,45.77,43.88,45.04,5145600.0
2024-02-27,44.55,46.48,44.54,46.48,5721600.0
2024-02-28,46.47,47.47,43.41,43.41,7248000.0
2024-02-29,43.15,46.5,43.15,46.18,7407100.0
2024-03-01,46.31,47.99,45.96,47.69,7459400.0
2024-03-04,47.46,47.85,46.39,47.66,6264100.0
2024-03-05,47.09,47.52,46.22,46.62,4399300.0
2024-03-06,46.36,46.75,45.21,45.92,3642500.0
2024-03-07,46.61,47.41,45.48,45.48,4105100.0
2024-03-08,45.28,46.41,45.14,46.25,3416900.0
2024-03-11,45.77,47.61,45.48,47.6,5193100.0
2024-03-12,47.44,50.91,47.21,49.11,7679300.0
2024-03-13,49.05,49.6,48.43,48.52,4568700.0
2024-03-14,48.23,48.71,47.14,47.64,3672800.0
2024-03-15,48.01,48.08,47.02,47.99,3068300.0
2024-03-18,48.0,48.96,47.71,48.87,3736700.0
2024-03-19,48.83,49.18,48.31,48.53,3346900.0
2024-03-20,48.56,49.18,48.13,48.92,3323000.0
2024-03-21,48.9,49.77,48.53,48.58,3585000.0
2024-03-22,48.53,49.31,48.06,48.41,3768800.0
2024-03-25,48.16,48.36,46.11,46.22,4378500.0
2024-03-26,46.32,47.21,45.27,45.73,3437200.0
2024-03-27,45.71,46.24,43.43,43.47,4299800.0
2024-03-28,43.46,44.58,43.12,43.71,3895400.0
2024-03-29,43.71,43.89,42.4,43.73,3652600.0
2024-04-01,43.99,44.99,43.99,44.63,2935800.0
2024-04-02,44.46,44.52,43.26,43.89,2468800.0
2024-04-03,44.26,44.36,43.01,43.09,2564100.0
2024-04-08,43.05,43.07,41.52,41.6,2635900.0
2024-04-09,41.64,42.87,41.64,42.81,2471100.0
2024-04-10,43.13,43.24,41.12,41.41,2482500.0
2024-04-11,41.29,42.06,41.13,41.38,2112400.0
2024-04-12,44.1,46.06,42.53,42.54,8599100.0
2024-04-15,42.11,43.91,41.77,42.8,5790400.0
2024-04-16,41.93,42.36,40.49,40.49,5160100.0
2024-04-17,40.71,41.99,40.71,41.79,4573900.0
2024-04-18,41.22,42.6,40.61,41.9,4884100.0
2024-04-19,41.16,41.61,40.01,40.31,3721200.0
2024-04-22,39.98,41.1,39.37,40.61,2746500.0
2024-04-23,40.77,41.39,39.97,40.47,2384000.0
2024-04-24,40.62,40.96,40.22,40.85,2610300.0
2024-04-25,42.06,47.26,42.0,45.69,13356800.0
2024-04-26,45.28,46.46,44.92,46.18,8961500.0
2024-04-29,45.82,48.11,45.82,47.91,8949500.0
2024-04-30,47.89,47.89,47.11,47.16,4336200.0
2024-05-06,47.92,48.1,47.25,47.76,4689800.0
2024-05-07,47.44,47.79,46.34,46.64,5829200.0
2024-05-08,46.47,46.6,45.59,45.7,3495900.0
2024-05-09,45.55,47.61,45.55,47.3,6318500.0
2024-05-10,47.25,47.31,46.06,46.28,4235700.0
2024-05-13,45.56,46.08,44.91,45.05,3900100.0
2024-05-14,45.25,45.86,44.97,45.38,2913800.0
2024-05-15,45.26,46.17,44.91,44.98,3522100.0
2024-05-16,45.11,45.43,44.47,44.81,3588000.0
2024-05-17,44.84,45.86,44.72,45.84,4703600.0
2024-05-20,45.57,46.07,44.91,45.4,4748000.0
2024-05-21,45.4,46.74,44.71,46.26,5886500.0
2024-05-22,46.37,46.39,45.11,45.71,5431600.0
2024-05-23,45.72,45.72,43.91,44.01,5820300.0
2024-05-24,43.91,44.59,43.77,43.82,3042300.0
2024-05-27,43.53,45.41,42.47,45.35,6711700.0
2024-05-28,45.28,46.61,44.77,44.78,7349800.0
2024-05-29,44.52,45.58,44.36,44.73,3944800.0
2024-05-30,44.32,46.13,44.11,45.87,5746700.0
2024-05-31,45.61,46.23,45.49,45.71,4475800.0
2024-06-03,45.29,47.06,45.29,46.35,6620700.0
2024-06-04,45.93,46.19,44.79,45.56,5208400.0
2024-06-05,45.22,47.08,45.15,46.46,7655500.0
2024-06-06,46.93,49.31,46.85,48.97,16919800.0
2024-06-07,49.81,50.1,47.89,48.17,12273600.0
2024-06-11,48.01,52.57,47.83,51.72,16964900.0
2024-06-12,51.16,51.76,50.23,51.69,11972600.0
2024-06-13,51.51,53.61,49.82,49.92,14642100.0
2024-06-14,49.51,49.96,48.81,49.26,9151300.0
2024-06-17,48.99,50.81,48.97,50.73,10760200.0
2024-06-18,50.11,51.03,50.01,50.25,8191900.0
2024-06-19,50.46,51.67,49.87,51.2,9628400.0
2024-06-20,50.62,52.8,50.61,51.01,10704100.0
2024-06-21,50.11,50.34,48.63,50.0,6905600.0
2024-06-24,49.08,50.97,48.61,48.88,7130200.0
2024-06-25,49.02,49.19,46.26,46.76,7881100.0
2024-06-26,46.76,47.97,45.91,47.88,4993900.0
2024-06-27,47.36,48.0,46.31,46.34,4808200.0
2024-06-28,46.34,47.9,46.26,46.87,5622300.0
2024-07-01,47.3,47.3,45.11,46.09,5607400.0
2024-07-02,46.01,46.21,45.35,45.54,3677200.0
2024-07-03,45.43,46.5,44.53,45.83,5001400.0
2024-07-04,45.93,47.86,45.59,46.85,8189000.0
2024-07-05,46.63,46.63,45.06,46.11,6132100.0
2024-07-08,45.91,49.7,45.91,47.02,10223200.0
2024-07-09,46.63,49.2,46.62,49.2,12014100.0
2024-07-10,48.73,49.96,48.5,49.72,9773700.0
2024-07-11,50.91,50.95,49.11,49.74,8016200.0
2024-07-12,49.31,51.61,49.19,51.21,8191900.0
2024-07-15,50.81,51.67,49.68,50.39,6968000.0
2024-07-16,49.91,51.04,49.12,51.03,7549900.0
2024-07-17,53.17,54.61,52.21,52.26,18499200.0
2024-07-18,51.4,54.5,51.03,53.95,15619000.0
2024-07-19,53.51,55.1,53.23,54.44,12922600.0
2024-07-22,54.46,55.21,53.61,54.13,8306300.0
2024-07-23,53.61,53.84,51.57,51.61,7765700.0
2024-07-24,51.31,52.11,50.06,50.47,6086200.0
2024-07-25,50.06,50.58,49.63,49.93,4468000.0
2024-07-26,49.81,50.61,49.19,50.19,5000900.0
2024-07-29,49.89,50.84,48.88,49.55,5981200.0
2024-07-30,49.19,50.09,48.79,49.83,4566000.0
2024-07-31,49.73,51.99,49.6,51.94,8304700.0
2024-08-01,51.91,54.11,51.72,53.48,9140500.0
2024-08-02,52.81,54.09,52.11,52.31,5846100.0
2024-08-05,52.02,52.65,49.17,49.17,6118400.0
2024-08-06,50.11,50.31,49.11,49.77,4227000.0
2024-08-07,49.67,49.89,49.14,49.53,2879300.0
2024-08-08,49.29,51.3,49.06,50.41,5623600.0
2024-08-09,51.42,51.9,49.31,49.41,5052800.0
2024-08-12,48.31,49.47,48.14,48.45,3406800.0
2024-08-13,48.37,49.49,48.37,49.31,2596200.0
2024-08-14,49.61,49.69,49.09,49.09,2138700.0
