date,open,high,low,close,volume
2024-01-02,58.74,58.86,57.43,57.81,3616700.0
2024-01-03,57.97,58.82,56.81,57.57,2870100.0
2024-01-04,57.75,57.8,56.64,57.45,2451500.0
2024-01-05,57.46,58.21,56.47,56.76,2929500.0
2024-01-08,56.27,58.67,55.97,57.91,3759200.0
2024-01-09,57.42,59.27,54.87,57.1,3846400.0
2024-01-10,56.31,58.24,55.64,56.16,3533300.0
2024-01-11,55.79,57.32,55.52,56.39,3617600.0
2024-01-12,55.88,60.12,55.79,57.65,5539400.0
2024-01-15,56.98,57.27,54.87,54.87,3747300.0
2024-01-16,55.2,56.17,53.58,54.69,3136000.0
2024-01-17,54.69,54.69,52.23,52.25,2476000.0
2024-01-18,51.83,53.53,51.57,53.37,3628200.0
2024-01-19,53.28,54.13,52.42,52.42,2106100.0
2024-01-22,51.87,52.22,48.93,49.37,3051200.0
2024-01-23,49.47,51.67,49.0,50.56,2986700.0
2024-01-24,50.39,50.91,48.68,50.23,2089600.0
2024-01-25,50.17,51.17,49.45,50.87,2171200.0
2024-01-26,50.73,51.26,49.14,49.21,2494200.0
2024-01-29,48.97,49.37,45.06,45.06,4974500.0
2024-01-30,45.03,45.69,43.19,43.22,3324400.0
2024-01-31,43.42,43.81,40.84,40.84,3527700.0
2024-02-01,40.87,42.75,40.87,41.56,3584900.0
2024-02-02,41.5,42.16,37.7,39.08,3995500.0
2024-02-05,39.04,39.48,35.58,37.08,5256600.0
2024-02-06,36.85,40.59,36.47,40.22,4417400.0
2024-02-07,39.97,44.32,39.97,42.87,6023300.0
2024-02-08,43.22,45.15,42.75,43.04,5859100.0
2024-02-19,43.37,43.82,42.32,42.93,3707400.0
2024-02-20,42.87,43.17,42.07,43.11,2806900.0
2024-02-21,42.66,44.56,42.12,42.89,5049500.0
2024-02-22,42.9,44.33,42.53,43.27,3571900.0
2024-02-23,43.27,44.6,43.15,44.22,4130900.0
2024-02-26,45.17,45.64,44.31,45.07,4732200.0
2024-02-27,44.77,46.53,44.34,46.53,4111100.0
2024-02-28,46.55,48.32,44.25,44.28,6369000.0
2024-02-29,44.14,46.27,43.82,46.26,4180600.0
2024-03-01,46.37,46.83,45.55,46.38,3532100.0
2024-03-04,46.51,46.77,45.58,46.19,2789700.0
2024-03-05,45.72,45.93,45.1,45.74,3080800.0
2024-03-06,45.26,47.67,45.01,46.28,4707200.0
2024-03-07,46.62,46.62,44.55,44.58,3492900.0
2024-03-08,44.72,46.21,44.67,45.83,3398300.0
2024-03-11,46.06,47.69,45.96,47.47,4193000.0
2024-03-12,47.35,47.56,46.76,47.12,3157100.0
2024-03-13,47.04,47.3,46.69,46.88,2275600.0
2024-03-14,46.67,47.35,45.54,46.07,2345200.0
2024-03-15,45.97,46.37,45.49,46.18,2406700.0
2024-03-18,46.26,47.67,45.95,47.58,3471000.0
2024-03-19,47.34,47.85,46.48,46.51,2592000.0
2024-03-20,46.27,47.58,46.27,46.86,2341900.0
2024-03-21,46.76,46.95,45.79,45.92,2213500.0
2024-03-22,45.75,46.03,44.87,44.87,2398700.0
2024-03-25,44.54,45.53,43.77,44.05,3145300.0
2024-03-26,43.78,45.0,43.77,44.38,2980500.0
2024-03-27,44.45,44.7,43.04,43.04,3032400.0
2024-03-28,43.21,43.84,42.86,43.19,2367800.0
2024-03-29,42.88,43.76,42.49,43.15,1933100.0
2024-04-01,43.42,45.26,43.23,44.88,2713300.0
