date,open,high,low,close,volume
2024-08-29,33.11,34.63,33.03,34.51,2003300.0
2024-08-30,34.27,36.29,34.25,35.51,2927600.0
2024-09-02,35.56,35.91,33.34,33.34,2320400.0
2024-09-03,33.62,34.34,33.31,33.64,1593400.0
2024-09-04,33.42,34.14,32.9,33.5,1385500.0
2024-09-05,33.61,34.11,33.2,33.4,1229000.0
2024-09-06,33.4,33.61,31.6,31.74,2377500.0
2024-09-09,31.73,32.28,31.53,31.71,1452100.0
2024-09-10,31.78,32.72,31.35,32.39,1622200.0
2024-09-11,32.16,32.73,32.11,32.65,1123200.0
2024-09-12,32.55,33.13,32.26,32.27,1105500.0
2024-09-13,32.28,32.45,31.65,31.66,1188600.0
2024-09-18,32.84,33.28,32.05,32.51,2636500.0
2024-09-19,32.45,33.38,31.86,32.48,2466000.0
2024-09-20,32.48,32.64,31.76,31.99,1508300.0
2024-09-23,31.93,32.15,30.97,30.97,1862300.0
2024-09-24,31.16,33.99,30.79,33.93,4333400.0
2024-09-25,34.53,35.0,33.45,33.48,3143200.0
2024-09-26,33.31,35.46,33.15,35.46,3101400.0
2024-09-27,36.35,38.25,35.86,38.15,2212500.0
2024-09-30,40.9,45.85,40.14,45.85,9826800.0
2024-10-08,55.09,55.09,52.67,55.09,9280100.0
2024-10-09,54.98,59.72,53.18,53.66,16703200.0
2024-10-10,52.81,54.65,49.65,50.05,9250300.0
2024-10-11,48.65,50.33,45.85,47.2,7156300.0
2024-10-14,47.65,48.62,44.79,48.24,6966600.0
2024-10-15,47.65,50.14,47.2,47.55,6177100.0
2024-10-16,45.31,48.05,44.65,46.55,3979900.0
2024-10-17,47.25,47.91,46.2,46.2,3745000.0
2024-10-18,46.21,54.13,46.16,51.49,9444000.0
2024-10-21,52.65,56.63,51.49,52.76,10948400.0
2024-10-22,52.23,53.56,50.66,51.65,6598100.0
2024-10-23,51.55,52.53,50.9,51.15,4927800.0
2024-10-24,50.85,52.16,50.35,51.17,4001800.0
2024-10-25,51.53,53.73,50.88,53.72,5803000.0
2024-10-28,53.85,56.73,53.65,54.18,8645900.0
2024-10-29,54.18,55.51,51.16,51.24,8477800.0
2024-10-30,51.45,54.35,50.35,53.84,8680800.0
2024-10-31,52.92,64.64,52.57,63.62,17549700.0
2024-11-01,65.85,69.65,59.75,65.7,19237500.0
2024-11-04,64.74,64.74,60.72,63.61,13767900.0
2024-11-05,61.85,71.4,60.55,68.35,15917100.0
2024-11-06,67.44,74.84,66.45,72.76,16121200.0
2024-11-07,72.04,74.33,68.85,71.85,10719200.0
2024-11-08,72.75,77.85,71.85,73.95,10695200.0
2024-11-11,74.35,76.97,67.31,71.45,15898400.0
2024-11-12,69.86,70.93,67.49,68.37,9915300.0
2024-11-13,68.85,69.03,65.45,66.95,8798100.0
2024-11-14,66.85,67.65,64.53,64.77,6340700.0
2024-11-15,64.15,65.85,62.46,62.46,6261300.0
2024-11-18,62.68,63.33,58.41,59.39,7788000.0
2024-11-19,59.48,61.62,58.79,61.46,5782800.0
2024-11-20,61.63,61.84,60.43,61.27,5297800.0
2024-11-21,61.27,62.83,60.36,61.02,5505800.0
2024-11-22,60.81,62.29,58.63,58.69,4990900.0
2024-11-25,58.71,60.35,57.11,58.66,4158900.0
2024-11-26,58.66,59.33,57.45,57.56,2866100.0
2024-11-27,57.22,59.04,55.65,58.95,4430800.0
2024-11-28,59.35,61.7,58.06,59.7,5845900.0
2024-11-29,58.98,63.65,58.88,61.63,6299800.0
2024-12-02,59.05,61.58,58.17,61.2,8856000.0
2024-12-03,63.8,64.15,60.35,60.96,6608000.0
2024-12-04,62.25,62.43,58.73,59.15,4554400.0
2024-12-05,59.15,60.25,58.43,59.6,3420100.0
2024-12-06,59.32,62.29,58.36,60.75,4525900.0
2024-12-09,60.54,61.25,59.36,59.83,2760600.0
2024-12-10,62.05,62.8,60.86,61.2,5140100.0
2024-12-11,61.07,63.21,60.2,62.44,4576500.0
2024-12-12,62.44,62.44,60.75,61.43,3123100.0
2024-12-13,61.07,61.07,57.25,57.87,7516900.0
2024-12-16,57.75,58.26,56.98,58.05,3836500.0
2024-12-17,57.82,58.4,56.83,56.95,2328600.0
2024-12-18,57.5,59.31,56.75,58.53,4566100.0
2024-12-19,57.55,58.73,57.35,58.22,2662700.0
2024-12-20,57.86,60.76,57.7,60.39,5568500.0
2024-12-23,60.81,60.83,57.62,57.7,3946600.0
2024-12-24,58.32,58.62,56.87,57.95,3371100.0
2024-12-25,57.73,58.12,55.23,55.38,4400300.0
2024-12-26,55.45,56.61,54.62,55.44,4490000.0
2024-12-27,55.63,57.05,55.05,55.25,5013800.0
2024-12-30,55.34,56.23,53.9,54.35,4845400.0
2024-12-31,54.52,54.59,51.25,51.42,5976800.0
2025-01-02,51.5,51.8,48.14,49.06,5374900.0
2025-01-03,49.53,49.71,47.55,47.88,3840100.0
2025-01-06,47.78,49.3,47.66,48.06,3706300.0
2025-01-07,48.21,49.7,47.93,49.34,3060700.0
2025-01-08,49.04,49.8,46.91,49.01,4128600.0
2025-01-09,48.85,49.93,48.03,48.99,2849000.0
2025-01-10,48.86,50.69,47.95,48.01,4228400.0
2025-01-13,48.51,50.7,47.5,50.04,5211300.0
2025-01-14,50.48,53.13,49.62,52.95,7008200.0
2025-01-15,52.65,54.18,51.65,53.04,5601200.0
2025-01-16,53.84,54.45,51.63,52.05,4088100.0
2025-01-17,51.85,54.45,51.54,52.97,4603200.0
2025-01-20,53.35,53.85,51.85,52.33,3782500.0
2025-01-21,52.71,52.81,51.37,52.11,3235500.0
2025-01-22,51.56,52.0,50.83,51.46,2863400.0
2025-01-23,51.75,52.85,50.83,51.02,3604400.0
2025-01-24,50.84,52.08,50.82,51.79,3025400.0
2025-01-27,52.2,52.63,50.29,50.29,2603200.0
2025-02-05,50.95,51.34,49.07,49.54,4859600.0
2025-02-06,49.33,53.03,49.1,52.82,6766000.0
2025-02-07,52.48,54.28,52.05,52.75,5960400.0
2025-02-10,52.76,54.69,52.0,53.97,6659000.0
2025-02-11,53.85,55.1,52.73,54.34,5426900.0
2025-02-12,54.07,56.65,53.75,56.24,7313600.0
2025-02-13,56.26,56.41,54.75,54.96,5296400.0
2025-02-14,54.96,55.22,53.12,53.54,4816900.0
2025-02-17,52.65,54.05,51.93,52.87,6129500.0
2025-02-18,52.85,54.94,52.15,52.87,5694200.0
2025-02-19,52.67,55.01,52.45,54.55,5820000.0
2025-02-20,54.85,55.15,53.75,53.91,4304000.0
2025-02-21,54.12,56.43,53.17,55.98,7214100.0
2025-02-24,56.35,56.78,55.26,55.9,5785300.0
2025-02-25,54.95,58.43,54.53,56.47,8735600.0
2025-02-26,56.97,57.75,55.55,56.69,6006100.0
2025-02-27,56.25,57.05,54.55,55.85,5772800.0
2025-02-28,55.15,55.15,52.45,52.6,6592100.0
2025-03-03,52.41,53.04,50.16,50.3,7431000.0
2025-03-04,49.86,51.95,49.41,50.96,5158500.0
2025-03-05,51.05,51.91,49.96,50.97,3981600.0
2025-03-06,52.15,57.42,52.15,55.21,12320100.0
2025-03-07,54.8,59.13,54.1,57.77,12457400.0
2025-03-10,58.13,58.35,56.68,57.82,7028100.0
2025-03-11,56.86,59.53,56.73,58.15,6784900.0
2025-03-12,58.65,59.09,56.26,56.32,6866800.0
2025-03-13,56.07,56.83,53.49,54.49,6731600.0
2025-03-14,54.49,59.84,53.71,59.43,11318400.0
2025-03-17,59.86,60.91,58.26,59.73,7057400.0
2025-03-18,59.73,60.35,58.6,58.69,4923000.0
2025-03-19,58.63,59.43,57.43,57.83,4971700.0
2025-03-20,57.85,59.22,57.07,57.25,4462700.0
2025-03-21,57.15,57.73,56.18,56.91,4480800.0
2025-03-24,56.93,58.51,56.35,57.89,6146000.0
2025-03-25,57.97,58.53,55.15,55.16,6207900.0
2025-03-26,55.23,56.6,55.15,55.55,4104200.0
2025-03-27,56.25,62.64,56.25,60.95,13267200.0
2025-03-28,63.51,63.51,59.38,59.81,11304300.0
2025-03-31,58.65,61.77,58.23,60.2,8982000.0
2025-04-01,60.85,60.85,56.36,57.77,12535900.0
2025-04-02,57.15,58.47,56.48,56.79,5502200.0
2025-04-03,55.85,57.2,54.07,55.25,7332600.0
2025-04-07,50.85,53.73,45.29,47.31,9308400.0
2025-04-08,47.81,49.82,46.45,48.01,7114400.0
2025-04-09,46.65,50.33,44.86,49.28,6567500.0
2025-04-10,50.33,52.85,50.33,51.08,6333500.0
2025-04-11,50.85,53.92,50.71,52.55,6964900.0
2025-04-14,53.83,53.95,51.87,51.89,4392200.0
2025-04-15,51.69,53.73,51.55,53.06,5065000.0
2025-04-16,52.53,53.18,50.86,51.6,3608300.0
2025-04-17,51.28,52.45,50.66,50.66,3208800.0
2025-04-18,50.3,51.14,49.3,49.67,3024700.0
2025-04-21,49.54,50.33,49.36,50.26,2039100.0
2025-04-22,50.26,50.73,49.53,49.72,2639600.0
2025-04-23,50.25,50.56,49.4,50.09,3257700.0
2025-04-24,49.8,50.05,48.94,49.02,2627000.0
2025-04-25,49.53,50.04,48.37,49.58,2455600.0
2025-04-28,49.75,49.99,48.85,49.08,2044400.0
2025-04-29,49.05,49.38,47.86,48.86,3338800.0
2025-04-30,47.05,48.13,46.61,47.36,5130700.0
2025-05-06,48.13,49.63,48.02,49.57,3826400.0
2025-05-07,50.45,51.36,49.19,49.95,3410100.0
2025-05-08,49.45,51.54,49.45,50.67,3123700.0
2025-05-09,50.65,50.67,48.89,49.0,2442400.0
2025-05-12,49.13,49.93,49.13,49.68,1993000.0
2025-05-13,50.37,50.45,48.95,49.09,2212600.0
2025-05-14,49.14,49.75,48.59,49.16,2171100.0
2025-05-15,49.13,49.13,48.03,48.06,2117500.0
2025-05-16,45.85,47.35,44.88,46.53,4553400.0
2025-05-19,47.35,52.12,47.35,50.3,9012500.0
2025-05-20,49.45,51.7,49.38,50.85,3771600.0
2025-05-21,50.57,50.87,49.34,49.76,2344000.0
2025-05-22,49.56,50.03,49.01,49.14,1594900.0
2025-05-23,48.92,49.52,47.85,47.85,2176800.0
2025-05-26,48.75,51.73,48.63,51.0,5310500.0
2025-05-27,50.55,51.23,50.21,50.84,1898900.0
2025-05-28,50.54,50.95,49.75,50.01,1792600.0
2025-05-29,50.15,50.96,49.85,50.45,2289700.0
2025-05-30,50.16,51.85,49.98,51.33,3514700.0
2025-06-03,50.4,53.96,50.4,53.28,5826700.0
2025-06-04,53.36,53.67,52.21,52.7,2586300.0
2025-06-05,52.55,52.65,51.87,52.52,2589300.0
2025-06-06,52.35,54.94,51.61,54.13,4924200.0
2025-06-09,54.04,55.73,53.56,53.81,5032700.0
2025-06-10,53.85,54.03,51.66,52.35,3423400.0
2025-06-11,52.25,52.85,51.85,51.99,1887500.0
2025-06-12,51.85,52.73,51.33,52.36,2279500.0
2025-06-13,51.62,51.95,50.4,50.85,2837200.0
2025-06-16,50.34,52.15,49.75,50.81,2580700.0
2025-06-17,50.96,51.2,49.78,49.8,2077800.0
2025-06-18,49.85,50.68,49.61,50.26,2152700.0
2025-06-19,50.61,51.35,49.87,50.95,3483900.0
2025-06-20,50.95,53.15,50.76,52.3,4554600.0
2025-06-23,52.05,54.57,51.66,53.62,4385800.0
2025-06-24,53.64,54.1,53.18,53.69,3391900.0
2025-06-25,53.77,54.41,52.65,54.35,4283600.0
2025-06-26,54.18,54.18,52.07,52.15,5389900.0
2025-06-27,52.58,54.85,52.31,54.23,5899300.0
2025-06-30,55.84,56.8,54.05,54.86,6178500.0
2025-07-01,54.7,56.41,54.13,54.25,5405900.0
2025-07-02,53.73,54.25,52.5,52.67,3607000.0
2025-07-03,52.73,53.22,52.18,52.87,2378100.0
2025-07-04,52.53,53.53,51.67,52.25,3125500.0
2025-07-07,51.86,53.23,51.85,52.34,2006400.0
2025-07-08,52.33,53.06,52.11,52.76,1904300.0
2025-07-09,52.7,52.94,51.94,51.97,2001500.0
2025-07-10,52.33,52.33,51.45,51.85,1470500.0
2025-07-11,51.85,52.7,51.56,52.49,2267400.0
2025-07-14,52.49,52.58,51.86,51.86,1676600.0
2025-07-15,51.91,52.3,51.25,51.36,1615900.0
2025-07-16,51.8,51.98,51.25,51.36,1616300.0
2025-07-17,51.4,52.0,51.16,51.98,2410300.0
2025-07-18,52.05,52.76,51.75,52.6,3020700.0
2025-07-21,52.7,52.7,51.82,51.95,2377200.0
2025-07-22,51.68,52.6,51.68,51.85,2544100.0
2025-07-23,51.61,53.38,51.18,52.99,5303500.0
2025-07-24,52.99,54.98,52.71,54.71,5527400.0
2025-07-25,54.66,56.85,54.2,56.5,7715800.0
2025-07-28,56.42,56.56,55.39,55.6,3492800.0
2025-07-29,55.6,57.19,55.27,56.25,5070700.0
2025-07-30,56.2,56.68,54.59,55.04,3632200.0
2025-07-31,55.11,61.0,55.06,58.09,11505200.0
2025-08-01,57.75,58.79,56.68,56.98,4290000.0
2025-08-04,56.55,63.08,56.23,62.49,11361000.0
2025-08-05,62.74,62.99,60.4,61.91,5410200.0
2025-08-06,61.89,62.8,60.88,61.28,4596400.0
2025-08-07,61.38,62.49,59.83,60.43,6111300.0
2025-08-08,60.3,60.96,59.0,59.75,4360700.0
2025-08-11,59.6,61.35,59.2,60.28,3950800.0
2025-08-12,60.26,61.88,59.83,60.14,4029900.0
2025-08-13,60.14,61.5,59.71,60.19,4566600.0
2025-08-14,60.6,61.45,58.41,58.63,5149700.0
2025-08-15,58.61,59.78,58.1,59.43,3861600.0
2025-08-18,59.71,62.45,58.89,61.14,8234400.0
2025-08-19,61.26,61.76,59.97,60.78,4589700.0
2025-08-20,60.49,65.49,58.91,64.77,10165800.0
2025-08-21,64.2,64.6,61.71,62.1,7411800.0
2025-08-22,61.8,67.97,61.8,67.14,10818800.0
2025-08-25,68.0,69.88,66.38,68.69,9955000.0
2025-08-26,68.1,70.33,67.22,68.75,7243900.0
2025-08-27,68.28,70.18,65.44,65.5,7949900.0
2025-08-28,66.01,73.32,65.81,73.27,13450600.0
2025-08-29,71.11,71.11,68.0,69.5,9046100.0
2025-09-01,71.0,72.59,69.5,71.48,6216900.0
2025-09-02,71.51,72.49,67.7,68.88,5541900.0
2025-09-03,69.17,70.4,66.07,66.97,4769800.0
2025-09-04,67.0,67.5,59.33,61.79,7911100.0
2025-09-05,61.71,63.55,60.53,63.08,5213200.0
2025-09-08,63.01,63.38,60.89,62.52,5725700.0
2025-09-09,61.79,62.18,59.73,60.13,4495400.0
2025-09-10,60.3,60.99,59.5,60.03,3917300.0
2025-09-11,60.12,62.49,59.2,62.03,5322000.0
2025-09-12,61.92,63.78,61.33,61.33,4958500.0
2025-09-15,62.59,63.18,61.12,61.12,4047100.0
2025-09-16,60.94,62.18,60.63,61.45,4072700.0
2025-09-17,59.5,63.33,59.32,61.9,8826900.0
2025-09-18,61.7,66.51,61.63,63.76,12455400.0
2025-09-19,63.55,66.55,63.5,64.17,7145700.0
2025-09-22,64.0,65.88,63.12,64.93,6234500.0
2025-09-23,65.55,65.9,61.0,65.0,7873800.0
2025-09-24,65.0,73.57,64.35,72.36,18061700.0
2025-09-25,71.9,77.33,69.69,74.7,15362200.0
2025-09-26,74.5,76.11,71.67,71.78,11085600.0
2025-09-29,72.5,73.6,71.0,72.75,6592500.0
2025-09-30,73.8,76.89,71.5,74.28,8759100.0
2025-10-09,74.2,81.28,72.0,77.61,13373600.0
2025-10-10,76.0,81.5,74.11,79.8,11038500.0
2025-10-13,78.4,91.58,78.2,90.57,16147400.0
2025-10-14,90.6,90.6,82.68,86.04,15749700.0
2025-10-15,82.5,84.56,78.6,80.35,9369300.0
2025-10-16,79.66,83.5,78.72,78.91,7630500.0
2025-10-17,78.6,78.91,74.05,74.05,7285400.0
2025-10-20,76.5,77.22,71.47,72.16,6906800.0
2025-10-21,72.16,73.5,71.5,72.24,6032300.0
2025-10-22,71.79,73.33,70.92,72.01,4042300.0
2025-10-23,71.58,71.98,69.72,71.07,3566600.0
2025-10-24,71.68,75.2,71.37,72.8,8261500.0
2025-10-27,74.86,78.6,74.29,77.0,9418600.0
2025-10-28,77.0,77.86,75.1,75.61,5357300.0
2025-10-29,75.61,76.59,72.98,75.18,6228900.0
2025-10-30,74.5,74.98,72.97,72.98,4538400.0
2025-10-31,72.8,74.0,71.39,72.57,5156000.0
2025-11-03,72.63,72.65,68.52,72.3,4911500.0
2025-11-04,72.3,72.3,69.86,70.53,4368800.0
2025-11-05,70.0,70.19,67.8,68.24,4147700.0
2025-11-06,68.88,71.49,68.66,70.73,4671400.0
