date,open,high,low,close,volume
2024-01-02,153.33,153.33,143.58,149.22,2270300.0
2024-01-03,147.93,150.55,143.87,148.06,1459300.0
2024-01-04,147.11,150.33,146.23,147.59,1284400.0
2024-01-05,147.26,149.26,144.77,145.56,1029600.0
2024-01-08,144.08,144.54,135.78,138.86,2108200.0
2024-01-09,139.74,141.77,133.86,134.81,1649500.0
2024-01-10,134.33,135.75,131.15,132.87,1082300.0
2024-01-11,132.85,135.75,132.34,134.46,1157900.0
2024-01-12,134.85,138.8,133.11,133.11,1314100.0
2024-01-15,134.06,135.07,128.86,129.59,2005800.0
2024-01-16,129.67,133.98,128.32,131.02,1639400.0
2024-01-17,131.16,131.41,124.95,125.07,1635400.0
2024-01-18,124.29,125.61,119.46,123.38,2515200.0
2024-01-19,124.85,127.3,122.23,124.71,2214200.0
2024-01-22,124.14,125.47,115.04,116.17,2227100.0
2024-01-23,119.53,120.18,111.04,115.33,4076600.0
2024-01-24,117.48,118.59,113.03,115.87,2664200.0
2024-01-25,115.87,123.45,115.87,122.23,3414600.0
2024-01-26,121.62,121.62,116.19,116.35,2191900.0
2024-01-29,117.5,120.67,113.44,113.83,1824800.0
2024-01-30,113.74,116.35,109.72,110.49,1838900.0
2024-01-31,111.34,113.89,107.69,109.38,2140900.0
2024-02-01,109.52,115.45,108.0,112.01,2882200.0
2024-02-02,112.74,113.22,103.99,107.12,2553800.0
2024-02-05,107.03,109.19,98.23,104.65,2916200.0
2024-02-06,105.33,118.71,103.29,118.36,3332900.0
2024-02-07,118.96,125.38,116.71,122.56,3928100.0
2024-02-08,124.94,133.82,122.23,127.8,2913400.0
2024-02-19,128.32,128.32,122.71,126.15,2737800.0
2024-02-20,124.94,126.95,122.24,124.28,1656600.0
2024-02-21,122.91,129.79,121.18,125.61,1961900.0
2024-02-22,125.83,128.08,124.45,127.3,1771300.0
2024-02-23,127.37,128.78,122.97,125.06,2196200.0
2024-02-26,124.55,129.59,123.8,126.97,2088800.0
2024-02-27,127.38,133.39,126.29,133.31,2365300.0
2024-02-28,134.39,136.82,127.78,127.9,2444300.0
2024-02-29,130.34,144.53,129.77,143.53,4217200.0
2024-03-01,145.9,146.23,138.01,141.02,2980400.0
2024-03-04,141.84,142.52,138.13,140.56,2412400.0
2024-03-05,140.16,142.5,137.53,139.13,2333100.0
2024-03-06,139.0,139.01,134.13,137.4,2318200.0
2024-03-07,138.45,142.18,136.44,136.44,2020000.0
2024-03-08,136.44,139.87,134.92,137.03,2527200.0
2024-03-11,135.08,139.09,133.73,138.53,1613600.0
2024-03-12,138.53,143.24,137.44,140.14,2138200.0
2024-03-13,141.15,143.19,138.16,138.16,1806600.0
2024-03-14,136.52,139.0,134.4,135.18,1569900.0
2024-03-15,135.75,137.78,134.21,137.3,1496800.0
2024-03-18,137.44,141.03,135.42,139.78,2012600.0
2024-03-19,139.74,141.56,138.16,138.57,1597300.0
2024-03-20,137.12,139.47,136.84,138.36,1139500.0
2024-03-21,142.38,145.63,140.7,141.16,2087900.0
2024-03-22,142.52,149.43,141.16,145.56,2661000.0
2024-03-25,146.49,147.93,139.86,141.19,2479300.0
2024-03-26,139.87,143.37,135.13,135.31,1876700.0
2024-03-27,135.08,136.43,128.99,128.99,1502700.0
2024-03-28,128.32,130.1,124.6,125.71,2784700.0
2024-03-29,125.74,127.71,122.34,126.63,2156000.0
2024-04-01,127.31,128.77,123.99,124.87,1906400.0
2024-04-02,124.87,124.87,119.93,120.77,2234300.0
2024-04-03,120.27,124.12,119.28,121.45,1987900.0
2024-04-08,124.26,126.96,120.4,120.41,1818400.0
2024-04-09,119.53,121.96,118.85,121.55,1137800.0
2024-04-10,120.2,121.57,117.2,117.3,1225700.0
2024-04-11,116.75,119.19,114.88,115.2,1554800.0
2024-04-12,114.79,116.75,113.44,114.79,1285100.0
2024-04-15,116.13,125.42,116.12,124.24,2925000.0
2024-04-16,122.23,125.34,118.86,119.46,1879900.0
2024-04-17,120.88,125.27,118.17,125.12,2343000.0
2024-04-18,123.62,124.9,121.63,121.82,1658200.0
2024-04-19,119.53,121.76,113.63,114.56,2062400.0
2024-04-22,111.95,119.24,109.92,117.09,1746100.0
2024-04-23,117.73,120.88,115.61,119.93,1521400.0
2024-04-24,120.32,125.35,119.65,123.11,1603800.0
2024-04-25,121.89,124.11,121.39,122.56,1101600.0
2024-04-26,123.6,124.25,120.93,123.48,2068700.0
2024-04-29,122.23,130.97,121.55,129.59,2468600.0
2024-04-30,126.84,127.64,119.73,122.01,5119600.0
2024-05-06,124.94,125.52,121.98,122.79,2103600.0
2024-05-07,121.76,124.91,121.59,122.14,1387100.0
2024-05-08,122.84,123.1,113.79,115.49,2486600.0
2024-05-09,115.48,123.24,115.45,120.93,3131300.0
2024-05-10,121.89,122.59,115.72,117.76,2694000.0
2024-05-13,115.81,117.48,112.23,112.95,2335300.0
2024-05-14,113.78,115.47,111.49,113.18,1279400.0
2024-05-15,112.22,119.53,111.02,117.84,2375800.0
