date,open,high,low,close,volume
2024-01-02,39.28,39.37,37.88,38.34,1368400.0
2024-01-03,38.12,38.22,37.0,37.12,1824700.0
2024-01-04,37.17,37.34,36.69,36.69,1038500.0
2024-01-05,36.58,37.46,35.93,36.05,1392400.0
2024-01-08,36.08,36.32,35.5,35.71,897200.0
2024-01-09,35.58,36.15,34.58,34.77,1866400.0
2024-01-10,34.5,35.0,34.17,34.48,870800.0
2024-01-11,34.31,35.58,34.31,35.37,1417200.0
2024-01-12,35.18,35.33,34.32,34.33,1133400.0
2024-01-15,34.38,34.69,34.04,34.35,1020200.0
2024-01-16,34.22,34.35,33.15,33.52,2219300.0
2024-01-17,33.48,33.62,32.42,32.42,893100.0
2024-01-18,32.1,32.89,31.53,32.48,1630700.0
2024-01-19,32.92,34.1,32.5,32.58,1667200.0
2024-01-22,32.65,33.49,30.7,30.85,1984600.0
2024-01-23,31.11,31.11,30.19,30.55,1546300.0
2024-01-24,30.85,31.12,29.19,30.27,1439600.0
2024-01-25,30.25,31.55,29.79,31.46,1235500.0
2024-01-26,31.39,31.65,30.25,30.34,1252000.0
2024-01-29,30.51,30.85,29.1,29.14,995600.0
2024-01-30,28.86,29.28,27.65,27.69,1336000.0
2024-01-31,27.5,28.23,26.12,26.12,1355700.0
2024-02-01,26.04,26.94,25.15,26.28,1532200.0
2024-02-02,26.19,26.5,23.85,24.84,1557900.0
2024-02-05,24.25,24.5,21.65,22.28,2668700.0
2024-02-06,21.88,24.65,20.95,24.65,3408800.0
2024-02-07,24.65,28.35,24.23,25.47,3803700.0
2024-02-08,25.31,28.64,24.51,28.02,4145100.0
2024-02-19,28.85,30.25,28.55,29.85,3923300.0
2024-02-20,29.48,30.5,28.77,30.27,2872800.0
2024-02-21,29.67,29.84,28.92,28.95,2765200.0
2024-02-22,29.19,30.7,29.18,30.18,2807300.0
2024-02-23,30.12,31.25,29.99,30.5,2930100.0
2024-02-26,31.73,32.95,30.88,32.08,3716200.0
2024-02-27,32.12,33.72,31.82,33.35,3534800.0
2024-02-28,32.85,34.04,30.73,30.75,3683300.0
2024-02-29,30.88,32.72,30.67,32.62,2982000.0
2024-03-01,32.87,34.22,32.58,33.85,2788000.0
2024-03-04,34.79,37.34,34.25,36.36,4784100.0
2024-03-05,36.14,38.18,34.12,34.46,5302200.0
2024-03-06,34.47,34.87,33.02,34.05,3526000.0
2024-03-07,34.56,35.81,33.11,33.85,3454000.0
2024-03-08,34.17,37.19,34.12,37.19,5643000.0
2024-03-11,36.05,36.45,35.08,36.34,5130400.0
2024-03-12,35.81,37.33,34.65,35.42,4068500.0
2024-03-13,36.04,36.76,35.35,35.84,3972500.0
2024-03-14,35.27,35.27,33.92,34.54,3247800.0
2024-03-15,34.12,34.85,33.5,34.65,2478700.0
2024-03-18,34.59,35.79,34.51,35.72,3243900.0
2024-03-19,35.65,36.01,34.93,35.08,2781800.0
2024-03-20,35.12,37.03,34.58,35.52,5170900.0
2024-03-21,37.18,37.87,35.14,35.17,6763500.0
2024-03-22,35.18,36.4,33.46,33.52,6422000.0
2024-03-25,33.14,33.85,31.91,32.14,4486900.0
2024-03-26,32.35,33.25,31.28,31.76,3256100.0
2024-03-27,31.55,31.84,29.58,29.73,3391800.0
2024-03-28,29.56,31.49,29.55,30.86,3405300.0
2024-03-29,30.88,32.42,29.93,31.95,3139700.0
2024-04-01,31.87,32.81,31.56,32.12,2518000.0
2024-04-02,32.07,32.42,30.91,31.32,2196800.0
2024-04-03,31.27,31.79,30.04,30.65,2137300.0
2024-04-08,30.48,30.48,29.58,29.62,2178800.0
2024-04-09,29.58,30.31,29.28,30.27,1503600.0
2024-04-10,30.27,30.27,28.86,29.04,1618500.0
2024-04-11,29.04,32.02,29.04,30.9,4933000.0
2024-04-12,31.03,31.68,30.57,31.25,2595500.0
2024-04-15,31.16,31.72,29.31,29.75,3148000.0
2024-04-16,29.42,29.8,27.35,27.57,2922800.0
2024-04-17,27.92,30.72,27.92,30.69,3097900.0
2024-04-18,30.57,32.31,29.85,31.25,3155200.0
2024-04-19,31.12,31.25,29.98,30.72,1931000.0
2024-04-22,30.27,30.7,28.9,30.57,1906000.0
2024-04-23,30.8,31.42,30.62,31.04,1434700.0
2024-04-24,31.04,32.16,30.85,32.04,2250000.0
2024-04-25,32.55,34.5,32.55,33.46,4415100.0
2024-04-26,34.65,36.27,33.85,35.73,5003600.0
2024-04-29,35.68,36.81,35.57,35.79,3363100.0
2024-04-30,35.79,36.35,35.04,35.56,2046300.0
2024-05-06,36.03,36.81,35.01,36.42,2403700.0
2024-05-07,36.13,37.58,36.1,36.42,3000400.0
2024-05-08,36.52,36.99,35.74,35.93,1905700.0
2024-05-09,36.02,36.42,35.42,36.02,1694000.0
2024-05-10,36.04,36.1,33.77,33.84,3014900.0
2024-05-13,33.54,35.46,33.21,34.62,2616800.0
2024-05-14,34.32,35.19,33.66,33.85,1444300.0
2024-05-15,33.86,35.8,33.5,34.49,2282300.0
2024-05-16,34.87,36.79,34.84,36.55,3228600.0
2024-05-17,36.12,36.92,35.72,36.8,2798200.0
2024-05-20,36.79,36.79,35.58,36.42,3561600.0
2024-05-21,36.42,36.93,35.65,35.76,1923100.0
2024-05-22,35.88,36.01,34.62,35.84,2286900.0
2024-05-23,35.62,39.03,35.26,36.91,5013100.0
2024-05-24,36.65,36.75,34.47,34.92,4329900.0
2024-05-27,35.25,37.26,33.92,36.88,3846400.0
2024-05-28,37.25,38.67,36.49,37.27,4865600.0
2024-05-29,37.0,37.32,36.14,36.49,2006400.0
2024-05-30,36.08,38.02,35.96,37.3,2787000.0
2024-05-31,37.23,37.8,36.85,36.94,1742500.0
2024-06-03,36.88,38.42,36.54,36.95,3052800.0
2024-06-04,36.8,37.29,36.36,36.73,1747800.0
2024-06-05,36.58,37.38,36.42,36.98,1832400.0
2024-06-06,37.48,39.23,36.88,37.03,3678800.0
2024-06-07,37.03,39.26,35.72,36.34,4706900.0
2024-06-11,36.04,38.38,35.69,38.35,3884500.0
2024-06-12,37.96,41.25,37.78,40.18,5320700.0
2024-06-13,40.95,41.14,39.79,39.88,4075900.0
2024-06-14,39.66,40.35,39.27,39.96,2429000.0
2024-06-17,39.88,42.03,39.58,41.68,3817700.0
2024-06-18,41.78,41.96,40.15,40.85,3266600.0
2024-06-19,41.39,41.54,39.54,40.08,2726500.0
2024-06-20,39.89,41.96,39.88,40.5,3473400.0
2024-06-21,39.89,41.04,38.92,40.45,2100100.0
2024-06-24,39.96,40.58,37.58,38.02,3982300.0
2024-06-25,37.81,37.92,35.88,36.04,4278500.0
2024-06-26,36.18,36.88,35.65,36.68,2895300.0
2024-06-27,36.64,37.15,35.65,35.69,2871600.0
2024-06-28,35.62,37.08,35.42,36.12,2324300.0
2024-07-01,36.14,37.72,35.51,37.27,2445100.0
2024-07-02,37.08,37.42,36.46,37.25,2191700.0
2024-07-03,37.1,38.89,36.05,37.67,3367900.0
2024-07-04,37.51,37.95,35.95,36.04,2699400.0
2024-07-05,36.04,36.21,34.75,35.38,2829000.0
2024-07-08,35.26,36.5,34.89,35.38,2542600.0
2024-07-09,35.41,38.72,35.26,38.42,3972600.0
2024-07-10,38.15,39.5,38.1,39.1,2601300.0
2024-07-11,39.59,39.73,38.47,39.31,3150000.0
2024-07-12,38.74,38.94,37.62,38.63,2577900.0
2024-07-15,38.37,41.02,38.37,40.4,4509800.0
2024-07-16,40.42,40.87,39.15,40.35,2743900.0
2024-07-17,40.13,40.88,39.19,39.24,1907000.0
2024-07-18,38.77,39.31,37.15,39.25,2546100.0
2024-07-19,38.77,40.87,38.77,39.53,2642000.0
2024-07-22,39.42,40.04,39.02,39.65,1686800.0
2024-07-23,39.51,39.71,37.16,37.16,2244400.0
2024-07-24,37.23,37.57,36.45,36.46,1507000.0
2024-07-25,36.05,36.07,34.89,35.08,2017400.0
2024-07-26,35.26,35.95,34.5,35.61,1363600.0
2024-07-29,35.58,35.85,34.13,34.25,1677500.0
2024-07-30,34.15,34.8,33.42,34.17,1441500.0
2024-07-31,34.09,36.02,33.81,35.91,1814200.0
2024-08-01,37.39,38.22,36.33,36.9,2697900.0
2024-08-02,36.23,36.49,35.38,35.38,2441600.0
2024-08-05,34.65,35.38,33.73,33.73,2369600.0
2024-08-06,34.32,34.69,32.98,33.59,1529000.0
2024-08-07,33.64,33.83,32.85,32.94,1518900.0
2024-08-08,32.58,33.03,31.9,32.22,1963100.0
2024-08-09,32.96,33.45,32.55,32.91,1709400.0
2024-08-12,32.59,33.38,32.2,32.54,1018000.0
2024-08-13,32.58,33.03,32.35,32.96,815700.0
2024-08-14,33.04,33.5,32.0,32.16,1539800.0
2024-08-15,32.08,32.7,31.92,32.35,750700.0
2024-08-16,32.5,33.38,32.4,32.65,1329300.0
2024-08-19,32.65,32.76,31.32,31.54,1703700.0
2024-08-20,31.7,31.77,30.68,30.88,1212200.0
2024-08-21,30.88,31.33,30.23,30.41,1760300.0
2024-08-22,30.41,30.46,29.52,29.62,1808200.0
2024-08-23,29.88,31.15,29.75,30.5,3555700.0
2024-08-26,30.58,32.19,30.27,32.08,2492100.0
2024-08-27,31.74,32.68,31.65,31.79,1126600.0
2024-08-28,31.65,32.56,31.52,32.33,1205300.0
2024-08-29,32.23,33.34,31.72,32.96,1671500.0
2024-08-30,32.95,34.08,32.62,33.59,1704800.0
2024-09-02,33.56,33.92,31.82,31.85,1531900.0
2024-09-03,31.95,32.38,31.44,31.74,1353100.0
2024-09-04,31.42,31.81,30.59,31.39,1254100.0
2024-09-05,31.39,31.67,30.69,30.92,1395300.0
2024-09-06,30.91,30.91,29.78,29.96,1897800.0
2024-09-09,29.86,30.16,29.1,29.29,1638500.0
